,date,unit,accu,change_rate,accu_qfq
46,2020-11-18,0.98,0.98,,0.98
47,2020-11-19,0.992,0.992,,0.992
48,2020-11-20,0.9927,0.9927,,0.9927
49,2020-11-23,0.987,0.987,,0.987
50,2020-11-24,0.9854,0.9854,,0.9854
51,2020-11-25,0.9706,0.9706,,0.9706
52,2020-11-26,0.9646,0.9646,,0.9646
53,2020-11-27,0.9666,0.9666,,0.9666
54,2020-11-30,0.9686,0.9686,,0.9686
55,2020-12-01,0.9812,0.9812,,0.9812
56,2020-12-02,0.9857,0.9857,,0.9857
57,2020-12-03,0.9897,0.9897,,0.9897
58,2020-12-04,0.9924,0.9924,,0.9924
59,2020-12-07,0.9876,0.9876,,0.9876
60,2020-12-08,0.9843,0.9843,,0.9843
61,2020-12-09,0.967,0.967,,0.967
62,2020-12-10,0.9664,0.9664,,0.9664
63,2020-12-11,0.9509,0.9509,,0.9509
64,2020-12-14,0.9565,0.9565,,0.9565
65,2020-12-15,0.9605,0.9605,,0.9605
66,2020-12-16,0.9499,0.9499,,0.9499
67,2020-12-17,0.9498,0.9498,,0.9498
68,2020-12-18,0.9448,0.9448,,0.9448
69,2020-12-21,0.9557,0.9557,,0.9557
70,2020-12-22,0.9284,0.9284,,0.9284
71,2020-12-23,0.9333,0.9333,,0.9333
72,2020-12-24,0.9172,0.9172,,0.9172
73,2020-12-25,0.9138,0.9138,,0.9138
74,2020-12-28,0.903,0.903,,0.903
75,2020-12-29,0.9214,0.9214,,0.9214
76,2020-12-30,0.9287,0.9287,,0.9287
77,2020-12-31,0.947,0.947,,0.947
78,2021-01-04,0.9634,0.9634,,0.9634
79,2021-01-05,0.9812,0.9812,,0.9812
80,2021-01-06,0.9683,0.9683,,0.9683
81,2021-01-07,0.9512,0.9512,,0.9512
82,2021-01-08,0.973,0.973,,0.973
83,2021-01-11,0.9871,0.9871,,0.9871
84,2021-01-12,0.9957,0.9957,,0.9957
85,2021-01-13,0.9957,0.9957,,0.9957
86,2021-01-14,1.0055,1.0055,,1.0055
87,2021-01-15,0.9925,0.9925,,0.9925
88,2021-01-18,1.0115,1.0115,,1.0115
89,2021-01-19,1.0067,1.0067,,1.0067
90,2021-01-20,1.0086,1.0086,,1.0086
91,2021-01-21,1.0258,1.0258,,1.0258
92,2021-01-22,1.0166,1.0166,,1.0166
93,2021-01-25,1.0082,1.0082,,1.0082
94,2021-01-26,0.9911,0.9911,,0.9911
95,2021-01-27,0.9972,0.9972,,0.9972
96,2021-01-28,0.9598,0.9598,,0.9598
97,2021-01-29,0.9419,0.9419,,0.9419
98,2021-02-01,0.9507,0.9507,,0.9507
99,2021-02-02,0.9638,0.9638,,0.9638
100,2021-02-03,0.9342,0.9342,,0.9342
101,2021-02-04,0.9228,0.9228,,0.9228
102,2021-02-05,0.8989,0.8989,,0.8989
103,2021-02-08,0.9117,0.9117,,0.9117
104,2021-02-09,0.9339,0.9339,,0.9339
105,2021-02-10,0.9532,0.9532,,0.9532
106,2021-02-18,0.9628,0.9628,,0.9628
107,2021-02-19,0.972,0.972,,0.972
108,2021-02-22,0.9542,0.9542,,0.9542
109,2021-02-23,0.9544,0.9544,,0.9544
110,2021-02-24,0.9435,0.9435,,0.9435
111,2021-02-25,0.9305,0.9305,,0.9305
112,2021-02-26,0.9222,0.9222,,0.9222
113,2021-03-01,0.9454,0.9454,,0.9454
114,2021-03-02,0.943,0.943,,0.943
115,2021-03-03,0.9486,0.9486,,0.9486
116,2021-03-04,0.9249,0.9249,,0.9249
117,2021-03-05,0.9322,0.9322,,0.9322
118,2021-03-08,0.9102,0.9102,,0.9102
119,2021-03-09,0.8846,0.8846,,0.8846
120,2021-03-10,0.8702,0.8702,,0.8702
121,2021-03-11,0.8869,0.8869,,0.8869
122,2021-03-12,0.8739,0.8739,,0.8739
123,2021-03-15,0.8543,0.8543,,0.8543
124,2021-03-16,0.8574,0.8574,,0.8574
125,2021-03-17,0.8622,0.8622,,0.8622
126,2021-03-18,0.8616,0.8616,,0.8616
127,2021-03-19,0.8532,0.8532,,0.8532
128,2021-03-22,0.87,0.87,,0.87
129,2021-03-23,0.87,0.87,,0.87
130,2021-03-24,0.8623,0.8623,,0.8623
131,2021-03-25,0.8701,0.8701,,0.8701
132,2021-03-26,0.8877,0.8877,,0.8877
133,2021-03-29,0.8825,0.8825,,0.8825
134,2021-03-30,0.8819,0.8819,,0.8819
135,2021-03-31,0.8853,0.8853,,0.8853
136,2021-04-01,0.894,0.894,,0.894
137,2021-04-02,0.9015,0.9015,,0.9015
138,2021-04-06,0.9079,0.9079,,0.9079
139,2021-04-07,0.9035,0.9035,,0.9035
140,2021-04-08,0.9019,0.9019,,0.9019
141,2021-04-09,0.8933,0.8933,,0.8933
142,2021-04-12,0.8737,0.8737,,0.8737
143,2021-04-13,0.8797,0.8797,,0.8797
144,2021-04-14,0.8916,0.8916,,0.8916
145,2021-04-15,0.8902,0.8902,,0.8902
146,2021-04-16,0.8984,0.8984,,0.8984
147,2021-04-19,0.9326,0.9326,,0.9326
148,2021-04-20,0.9284,0.9284,,0.9284
149,2021-04-21,0.9246,0.9246,,0.9246
150,2021-04-22,0.9293,0.9293,,0.9293
151,2021-04-23,0.9195,0.9195,,0.9195
152,2021-04-26,0.9141,0.9141,,0.9141
153,2021-04-27,0.9027,0.9027,,0.9027
154,2021-04-28,0.9042,0.9042,,0.9042
155,2021-04-29,0.904,0.904,,0.904
156,2021-04-30,0.8868,0.8868,,0.8868
157,2021-05-06,0.8801,0.8801,,0.8801
158,2021-05-07,0.862,0.862,,0.862
159,2021-05-10,0.8585,0.8585,,0.8585
160,2021-05-11,0.8696,0.8696,,0.8696
161,2021-05-12,0.8776,0.8776,,0.8776
162,2021-05-13,0.8717,0.8717,,0.8717
163,2021-05-14,0.883,0.883,,0.883
164,2021-05-17,0.8919,0.8919,,0.8919
165,2021-05-18,0.8938,0.8938,,0.8938
166,2021-05-19,0.8944,0.8944,,0.8944
167,2021-05-20,0.8969,0.8969,,0.8969
168,2021-05-21,0.8915,0.8915,,0.8915
169,2021-05-24,0.916,0.916,,0.916
170,2021-05-25,0.9363,0.9363,,0.9363
171,2021-05-26,0.929,0.929,,0.929
172,2021-05-27,0.9426,0.9426,,0.9426
173,2021-05-28,0.9425,0.9425,,0.9425
174,2021-05-31,0.9546,0.9546,,0.9546
175,2021-06-01,0.9573,0.9573,,0.9573
176,2021-06-02,0.9371,0.9371,,0.9371
177,2021-06-03,0.9306,0.9306,,0.9306
178,2021-06-04,0.9353,0.9353,,0.9353
179,2021-06-07,0.9512,0.9512,,0.9512
180,2021-06-08,0.9508,0.9508,,0.9508
181,2021-06-09,0.9521,0.9521,,0.9521
182,2021-06-10,0.9817,0.9817,,0.9817
183,2021-06-11,0.9726,0.9726,,0.9726
184,2021-06-15,0.968,0.968,,0.968
185,2021-06-16,0.9516,0.9516,,0.9516
186,2021-06-17,0.9807,0.9807,,0.9807
187,2021-06-18,0.9813,0.9813,,0.9813
188,2021-06-21,0.9906,0.9906,,0.9906
189,2021-06-22,0.9891,0.9891,,0.9891
190,2021-06-23,0.9976,0.9976,,0.9976
191,2021-06-24,0.9807,0.9807,,0.9807
192,2021-06-25,0.9791,0.9791,,0.9791
193,2021-06-28,0.9883,0.9883,,0.9883
194,2021-06-29,0.9819,0.9819,,0.9819
195,2021-06-30,1.0067,1.0067,,1.0067
196,2021-07-01,0.9923,0.9923,,0.9923
197,2021-07-02,0.9726,0.9726,,0.9726
198,2021-07-05,0.9904,0.9904,,0.9904
199,2021-07-06,0.9872,0.9872,,0.9872
200,2021-07-07,0.9925,0.9925,,0.9925
201,2021-07-08,1.0057,1.0057,,1.0057
202,2021-07-09,0.9924,0.9924,,0.9924
203,2021-07-12,1.0271,1.0271,,1.0271
204,2021-07-13,1.0333,1.0333,,1.0333
205,2021-07-14,1.0156,1.0156,,1.0156
206,2021-07-15,1.021,1.021,,1.021
207,2021-07-16,1.0113,1.0113,,1.0113
208,2021-07-19,1.0204,1.0204,,1.0204
209,2021-07-20,1.0207,1.0207,,1.0207
210,2021-07-21,1.0446,1.0446,,1.0446
211,2021-07-22,1.0475,1.0475,,1.0475
212,2021-07-23,1.0322,1.0322,,1.0322
213,2021-07-26,1.0169,1.0169,,1.0169
214,2021-07-27,1.0085,1.0085,,1.0085
215,2021-07-28,0.9914,0.9914,,0.9914
216,2021-07-29,1.0213,1.0213,,1.0213
217,2021-07-30,1.0148,1.0148,,1.0148
218,2021-08-02,1.0307,1.0307,,1.0307
219,2021-08-03,1.0248,1.0248,,1.0248
220,2021-08-04,1.0402,1.0402,,1.0402
221,2021-08-05,1.0246,1.0246,,1.0246
222,2021-08-06,1.0203,1.0203,,1.0203
223,2021-08-09,1.0312,1.0312,,1.0312
224,2021-08-10,1.0379,1.0379,,1.0379
225,2021-08-11,1.0288,1.0288,,1.0288
226,2021-08-12,1.0277,1.0277,,1.0277
227,2021-08-13,1.0025,1.0025,,1.0025
228,2021-08-16,1.003,1.003,,1.003
229,2021-08-17,0.9761,0.9761,,0.9761
230,2021-08-18,0.9768,0.9768,,0.9768
231,2021-08-19,0.9801,0.9801,,0.9801
232,2021-08-20,0.9829,0.9829,,0.9829
233,2021-08-23,1.0098,1.0098,,1.0098
234,2021-08-24,1.0062,1.0062,,1.0062
235,2021-08-25,0.9999,0.9999,,0.9999
236,2021-08-26,0.9783,0.9783,,0.9783
237,2021-08-27,0.9817,0.9817,,0.9817
238,2021-08-30,0.9796,0.9796,,0.9796
239,2021-08-31,0.9552,0.9552,,0.9552
240,2021-09-01,0.961,0.961,,0.961
241,2021-09-02,0.9439,0.9439,,0.9439
242,2021-09-03,0.9429,0.9429,,0.9429
243,2021-09-06,0.9595,0.9595,,0.9595
244,2021-09-07,0.9634,0.9634,,0.9634
245,2021-09-08,0.9619,0.9619,,0.9619
246,2021-09-09,0.9558,0.9558,,0.9558
247,2021-09-10,0.9632,0.9632,,0.9632
248,2021-09-13,0.9504,0.9504,,0.9504
249,2021-09-14,0.9495,0.9495,,0.9495
250,2021-09-15,0.941,0.941,,0.941
251,2021-09-16,0.9259,0.9259,,0.9259
252,2021-09-17,0.928,0.928,,0.928
253,2021-09-22,0.9257,0.9257,,0.9257
254,2021-09-23,0.9376,0.9376,,0.9376
255,2021-09-24,0.9377,0.9377,,0.9377
256,2021-09-27,0.9335,0.9335,,0.9335
257,2021-09-28,0.9293,0.9293,,0.9293
258,2021-09-29,0.9106,0.9106,,0.9106
259,2021-09-30,0.9229,0.9229,,0.9229
260,2021-10-08,0.936,0.936,,0.936
261,2021-10-11,0.9362,0.9362,,0.9362
262,2021-10-12,0.9175,0.9175,,0.9175
263,2021-10-13,0.9265,0.9265,,0.9265
264,2021-10-14,0.9322,0.9322,,0.9322
265,2021-10-15,0.9412,0.9412,,0.9412
266,2021-10-18,0.9287,0.9287,,0.9287
267,2021-10-19,0.9404,0.9404,,0.9404
268,2021-10-20,0.9392,0.9392,,0.9392
269,2021-10-21,0.9359,0.9359,,0.9359
270,2021-10-22,0.9386,0.9386,,0.9386
271,2021-10-25,0.9407,0.9407,,0.9407
272,2021-10-26,0.9386,0.9386,,0.9386
273,2021-10-27,0.9196,0.9196,,0.9196
274,2021-10-28,0.9171,0.9171,,0.9171
275,2021-10-29,0.9316,0.9316,,0.9316
276,2021-11-01,0.9488,0.9488,,0.9488
277,2021-11-02,0.951,0.951,,0.951
278,2021-11-03,0.9584,0.9584,,0.9584
279,2021-11-04,0.9644,0.9644,,0.9644
280,2021-11-05,0.9741,0.9741,,0.9741
281,2021-11-08,0.9654,0.9654,,0.9654
282,2021-11-09,0.9854,0.9854,,0.9854
283,2021-11-10,0.9828,0.9828,,0.9828
284,2021-11-11,0.9885,0.9885,,0.9885
285,2021-11-12,0.9923,0.9923,,0.9923
286,2021-11-15,0.9945,0.9945,,0.9945
287,2021-11-16,0.9905,0.9905,,0.9905
288,2021-11-17,0.9997,0.9997,,0.9997
289,2021-11-18,0.9886,0.9886,,0.9886
290,2021-11-19,0.9996,0.9996,,0.9996
291,2021-11-22,1.0165,1.0165,,1.0165
292,2021-11-23,1.0107,1.0107,,1.0107
293,2021-11-24,1.0097,1.0097,,1.0097
294,2021-11-25,1.0067,1.0067,,1.0067
295,2021-11-26,0.9922,0.9922,,0.9922
296,2021-11-29,0.9944,0.9944,,0.9944
297,2021-11-30,1.0084,1.0084,,1.0084
298,2021-12-01,1.0101,1.0101,,1.0101
299,2021-12-02,1.001,1.001,,1.001
300,2021-12-03,1.0105,1.0105,,1.0105
301,2021-12-06,0.9935,0.9935,,0.9935
302,2021-12-07,0.9852,0.9852,,0.9852
303,2021-12-08,1.0177,1.0177,,1.0177
304,2021-12-09,1.026,1.026,,1.026
305,2021-12-10,1.0171,1.0171,,1.0171
306,2021-12-13,1.0196,1.0196,,1.0196
307,2021-12-14,1.0234,1.0234,,1.0234
308,2021-12-15,1.018,1.018,,1.018
309,2021-12-16,1.0247,1.0247,,1.0247
310,2021-12-17,1.0038,1.0038,,1.0038
311,2021-12-20,0.986,0.986,,0.986
312,2021-12-21,1.0024,1.0024,,1.0024
313,2021-12-22,1.0125,1.0125,,1.0125
314,2021-12-23,1.0095,1.0095,,1.0095
315,2021-12-24,1.0023,1.0023,,1.0023
316,2021-12-27,1.0046,1.0046,,1.0046
317,2021-12-28,1.0147,1.0147,,1.0147
318,2021-12-29,1.0093,1.0093,,1.0093
319,2021-12-30,1.0245,1.0245,,1.0245
320,2021-12-31,1.0259,1.0259,,1.0259
321,2022-01-04,1.0274,1.0274,,1.0274
322,2022-01-05,1.0098,1.0098,,1.0098
323,2022-01-06,0.9992,0.9992,,0.9992
324,2022-01-07,0.9837,0.9837,,0.9837
325,2022-01-10,0.9958,0.9958,,0.9958
326,2022-01-11,0.9778,0.9778,,0.9778
327,2022-01-12,0.9879,0.9879,,0.9879
328,2022-01-13,0.9783,0.9783,,0.9783
329,2022-01-14,0.9855,0.9855,,0.9855
330,2022-01-17,1.0335,1.0335,,1.0335
331,2022-01-18,1.0424,1.0424,,1.0424
332,2022-01-19,1.0381,1.0381,,1.0381
333,2022-01-20,1.0274,1.0274,,1.0274
334,2022-01-21,1.0138,1.0138,,1.0138
335,2022-01-24,1.0147,1.0147,,1.0147
336,2022-01-25,0.9749,0.9749,,0.9749
337,2022-01-26,0.9739,0.9739,,0.9739
338,2022-01-27,0.9316,0.9316,,0.9316
339,2022-01-28,0.9242,0.9242,,0.9242
340,2022-02-07,0.9163,0.9163,,0.9163
341,2022-02-08,0.9181,0.9181,,0.9181
342,2022-02-09,0.9382,0.9382,,0.9382
343,2022-02-10,0.9335,0.9335,,0.9335
344,2022-02-11,0.9188,0.9188,,0.9188
345,2022-02-14,0.9172,0.9172,,0.9172
346,2022-02-15,0.9319,0.9319,,0.9319
347,2022-02-16,0.9308,0.9308,,0.9308
348,2022-02-17,0.928,0.928,,0.928
349,2022-02-18,0.944,0.944,,0.944
350,2022-02-21,0.9719,0.9719,,0.9719
351,2022-02-22,0.9575,0.9575,,0.9575
352,2022-02-23,0.9807,0.9807,,0.9807
353,2022-02-24,0.9475,0.9475,,0.9475
354,2022-02-25,0.9523,0.9523,,0.9523
355,2022-02-28,0.9508,0.9508,,0.9508
356,2022-03-01,0.9521,0.9521,,0.9521
357,2022-03-02,0.9466,0.9466,,0.9466
358,2022-03-03,0.9298,0.9298,,0.9298
359,2022-03-04,0.9207,0.9207,,0.9207
360,2022-03-07,0.8853,0.8853,,0.8853
361,2022-03-08,0.8714,0.8714,,0.8714
362,2022-03-09,0.8686,0.8686,,0.8686
363,2022-03-10,0.8739,0.8739,,0.8739
364,2022-03-11,0.882,0.882,,0.882
365,2022-03-14,0.8555,0.8555,,0.8555
366,2022-03-15,0.8197,0.8197,,0.8197
367,2022-03-16,0.8511,0.8511,,0.8511
368,2022-03-17,0.8693,0.8693,,0.8693
369,2022-03-18,0.8637,0.8637,,0.8637
370,2022-03-21,0.8618,0.8618,,0.8618
371,2022-03-22,0.8585,0.8585,,0.8585
372,2022-03-23,0.8601,0.8601,,0.8601
373,2022-03-24,0.8406,0.8406,,0.8406
374,2022-03-25,0.8283,0.8283,,0.8283
375,2022-03-28,0.8196,0.8196,,0.8196
376,2022-03-29,0.8073,0.8073,,0.8073
377,2022-03-30,0.8254,0.8254,,0.8254
378,2022-03-31,0.8171,0.8171,,0.8171
379,2022-04-01,0.816,0.816,,0.816
380,2022-04-06,0.8076,0.8076,,0.8076
381,2022-04-07,0.787,0.787,,0.787
382,2022-04-08,0.7783,0.7783,,0.7783
383,2022-04-11,0.7403,0.7403,,0.7403
384,2022-04-12,0.7539,0.7539,,0.7539
385,2022-04-13,0.7391,0.7391,,0.7391
386,2022-04-14,0.7492,0.7492,,0.7492
387,2022-04-15,0.7493,0.7493,,0.7493
388,2022-04-18,0.7641,0.7641,,0.7641
389,2022-04-19,0.752,0.752,,0.752
390,2022-04-20,0.7461,0.7461,,0.7461
391,2022-04-21,0.7285,0.7285,,0.7285
392,2022-04-22,0.7146,0.7146,,0.7146
393,2022-04-25,0.6669,0.6669,,0.6669
394,2022-04-26,0.6417,0.6417,,0.6417
395,2022-04-27,0.6775,0.6775,,0.6775
396,2022-04-28,0.6672,0.6672,,0.6672
397,2022-04-29,0.7009,0.7009,,0.7009
398,2022-05-05,0.6919,0.6919,,0.6919
399,2022-05-06,0.6761,0.6761,,0.6761
400,2022-05-09,0.6708,0.6708,,0.6708
401,2022-05-10,0.6825,0.6825,,0.6825
402,2022-05-11,0.6974,0.6974,,0.6974
403,2022-05-12,0.6971,0.6971,,0.6971
404,2022-05-13,0.6922,0.6922,,0.6922
405,2022-05-16,0.6867,0.6867,,0.6867
406,2022-05-17,0.6966,0.6966,,0.6966
407,2022-05-18,0.7,0.7,,0.7
408,2022-05-19,0.7005,0.7005,,0.7005
409,2022-05-20,0.7085,0.7085,,0.7085
410,2022-05-23,0.7172,0.7172,,0.7172
411,2022-05-24,0.6831,0.6831,,0.6831
412,2022-05-25,0.6879,0.6879,,0.6879
413,2022-05-26,0.6912,0.6912,,0.6912
414,2022-05-27,0.6876,0.6876,,0.6876
415,2022-05-30,0.7042,0.7042,,0.7042
416,2022-05-31,0.7199,0.7199,,0.7199
417,2022-06-01,0.7198,0.7198,,0.7198
418,2022-06-02,0.7367,0.7367,,0.7367
419,2022-06-06,0.7686,0.7686,,0.7686
420,2022-06-07,0.7579,0.7579,,0.7579
421,2022-06-08,0.764,0.764,,0.764
422,2022-06-09,0.7409,0.7409,,0.7409
423,2022-06-10,0.7493,0.7493,,0.7493
424,2022-06-13,0.7429,0.7429,,0.7429
425,2022-06-14,0.7377,0.7377,,0.7377
426,2022-06-15,0.7465,0.7465,,0.7465
427,2022-06-16,0.7509,0.7509,,0.7509
428,2022-06-17,0.7496,0.7496,,0.7496
429,2022-06-20,0.7626,0.7626,,0.7626
430,2022-06-21,0.76,0.76,,0.76
431,2022-06-22,0.7391,0.7391,,0.7391
432,2022-06-23,0.7558,0.7558,,0.7558
433,2022-06-24,0.7656,0.7656,,0.7656
434,2022-06-27,0.7726,0.7726,,0.7726
435,2022-06-28,0.7876,0.7876,,0.7876
436,2022-06-29,0.7807,0.7807,,0.7807
437,2022-06-30,0.7875,0.7875,,0.7875
438,2022-07-01,0.783,0.783,,0.783
439,2022-07-04,0.7793,0.7793,,0.7793
440,2022-07-05,0.7709,0.7709,,0.7709
441,2022-07-06,0.7668,0.7668,,0.7668
442,2022-07-07,0.7641,0.7641,,0.7641
443,2022-07-08,0.7631,0.7631,,0.7631
444,2022-07-11,0.7457,0.7457,,0.7457
445,2022-07-12,0.7273,0.7273,,0.7273
446,2022-07-13,0.7261,0.7261,,0.7261
447,2022-07-14,0.7324,0.7324,,0.7324
448,2022-07-15,0.7228,0.7228,,0.7228
449,2022-07-18,0.7364,0.7364,,0.7364
450,2022-07-19,0.7468,0.7468,,0.7468
451,2022-07-20,0.7503,0.7503,,0.7503
452,2022-07-21,0.7533,0.7533,,0.7533
453,2022-07-22,0.743,0.743,,0.743
454,2022-07-25,0.735,0.735,,0.735
455,2022-07-26,0.7419,0.7419,,0.7419
456,2022-07-27,0.747,0.747,,0.747
457,2022-07-28,0.757,0.757,,0.757
458,2022-07-29,0.7466,0.7466,,0.7466
459,2022-08-01,0.7545,0.7545,,0.7545
460,2022-08-02,0.7336,0.7336,,0.7336
461,2022-08-03,0.7436,0.7436,,0.7436
462,2022-08-04,0.7526,0.7526,,0.7526
463,2022-08-05,0.7864,0.7864,,0.7864
464,2022-08-08,0.7832,0.7832,,0.7832
465,2022-08-09,0.7812,0.7812,,0.7812
466,2022-08-10,0.7692,0.7692,,0.7692
467,2022-08-11,0.7825,0.7825,,0.7825
468,2022-08-12,0.7697,0.7697,,0.7697
469,2022-08-15,0.7572,0.7572,,0.7572
470,2022-08-16,0.7519,0.7519,,0.7519
471,2022-08-17,0.7576,0.7576,,0.7576
472,2022-08-18,0.7556,0.7556,,0.7556
473,2022-08-19,0.7382,0.7382,,0.7382
474,2022-08-22,0.7405,0.7405,,0.7405
475,2022-08-23,0.7404,0.7404,,0.7404
476,2022-08-24,0.7096,0.7096,,0.7096
477,2022-08-25,0.7033,0.7033,,0.7033
478,2022-08-26,0.6973,0.6973,,0.6973
479,2022-08-29,0.6961,0.6961,,0.6961
480,2022-08-30,0.6996,0.6996,,0.6996
481,2022-08-31,0.6914,0.6914,,0.6914
482,2022-09-01,0.691,0.691,,0.691
483,2022-09-02,0.6964,0.6964,,0.6964
484,2022-09-05,0.6866,0.6866,,0.6866
485,2022-09-06,0.6902,0.6902,,0.6902
486,2022-09-07,0.695,0.695,,0.695
487,2022-09-08,0.6851,0.6851,,0.6851
488,2022-09-09,0.6898,0.6898,,0.6898
489,2022-09-13,0.6908,0.6908,,0.6908
490,2022-09-14,0.6865,0.6865,,0.6865
491,2022-09-15,0.6708,0.6708,,0.6708
492,2022-09-16,0.6688,0.6688,,0.6688
493,2022-09-19,0.658,0.658,,0.658
494,2022-09-20,0.6604,0.6604,,0.6604
495,2022-09-21,0.6566,0.6566,,0.6566
496,2022-09-22,0.6548,0.6548,,0.6548
497,2022-09-23,0.6412,0.6412,,0.6412
498,2022-09-26,0.6356,0.6356,,0.6356
499,2022-09-27,0.6492,0.6492,,0.6492
500,2022-09-28,0.6358,0.6358,,0.6358
501,2022-09-29,0.6355,0.6355,,0.6355
502,2022-09-30,0.6256,0.6256,,0.6256
503,2022-10-10,0.5955,0.5955,,0.5955
504,2022-10-11,0.5958,0.5958,,0.5958
505,2022-10-12,0.6161,0.6161,,0.6161
506,2022-10-13,0.6251,0.6251,,0.6251
507,2022-10-14,0.6406,0.6406,,0.6406
508,2022-10-17,0.6536,0.6536,,0.6536
509,2022-10-18,0.6503,0.6503,,0.6503
510,2022-10-19,0.6435,0.6435,,0.6435
511,2022-10-20,0.6506,0.6506,,0.6506
512,2022-10-21,0.6494,0.6494,,0.6494
513,2022-10-24,0.6463,0.6463,,0.6463
514,2022-10-25,0.6368,0.6368,,0.6368
515,2022-10-26,0.6607,0.6607,,0.6607
516,2022-10-27,0.6655,0.6655,,0.6655
517,2022-10-28,0.6455,0.6455,,0.6455
518,2022-10-31,0.6653,0.6653,,0.6653
519,2022-11-01,0.68,0.68,,0.68
520,2022-11-02,0.6906,0.6906,,0.6906
521,2022-11-03,0.686,0.686,,0.686
522,2022-11-04,0.6958,0.6958,,0.6958
523,2022-11-07,0.6916,0.6916,,0.6916
524,2022-11-08,0.691,0.691,,0.691
525,2022-11-09,0.6832,0.6832,,0.6832
526,2022-11-10,0.6762,0.6762,,0.6762
527,2022-11-11,0.6832,0.6832,,0.6832
528,2022-11-14,0.6867,0.6867,,0.6867
529,2022-11-15,0.7157,0.7157,,0.7157
530,2022-11-16,0.7092,0.7092,,0.7092
531,2022-11-17,0.7267,0.7267,,0.7267
532,2022-11-18,0.7132,0.7132,,0.7132
533,2022-11-21,0.7102,0.7102,,0.7102
534,2022-11-22,0.6996,0.6996,,0.6996
535,2022-11-23,0.6953,0.6953,,0.6953
536,2022-11-24,0.6896,0.6896,,0.6896
537,2022-11-25,0.6822,0.6822,,0.6822
538,2022-11-28,0.6738,0.6738,,0.6738
539,2022-11-29,0.6898,0.6898,,0.6898
540,2022-11-30,0.688,0.688,,0.688
541,2022-12-01,0.7021,0.7021,,0.7021
542,2022-12-02,0.7015,0.7015,,0.7015
543,2022-12-05,0.7107,0.7107,,0.7107
544,2022-12-06,0.7147,0.7147,,0.7147
545,2022-12-07,0.709,0.709,,0.709
546,2022-12-08,0.7011,0.7011,,0.7011
547,2022-12-09,0.7044,0.7044,,0.7044
548,2022-12-12,0.7166,0.7166,,0.7166
549,2022-12-13,0.7005,0.7005,,0.7005
550,2022-12-14,0.701,0.701,,0.701
551,2022-12-15,0.7085,0.7085,,0.7085
552,2022-12-16,0.6953,0.6953,,0.6953
553,2022-12-19,0.6821,0.6821,,0.6821
554,2022-12-20,0.6713,0.6713,,0.6713
555,2022-12-21,0.666,0.666,,0.666
556,2022-12-22,0.666,0.666,,0.666
557,2022-12-23,0.6682,0.6682,,0.6682
558,2022-12-26,0.6759,0.6759,,0.6759
559,2022-12-27,0.6787,0.6787,,0.6787
560,2022-12-28,0.6666,0.6666,,0.6666
561,2022-12-29,0.6715,0.6715,,0.6715
562,2022-12-30,0.6724,0.6724,,0.6724
563,2022-12-31,0.6724,0.6724,,0.6724
564,2023-01-03,0.6955,0.6955,,0.6955
