,date,net_buy_vol,buy_vol,sell_vol,net_in
427,2018-10-09,-7.4247000000000005,39.039,46.463699999999996,-6.88169999999998
428,2018-10-10,-3.9141000000000004,35.3984,39.3125,-3.48449999999997
429,2018-10-11,-13.834200000000001,52.2895,66.1237,-13.486300000000002
430,2018-10-12,5.3405,56.4656,51.1251,6.4
431,2018-10-15,2.9863999999999997,43.625299999999996,40.6389,3.2844999999999698
432,2018-10-18,2.245,52.0131,49.768100000000004,2.8318
433,2018-10-19,8.7315,60.081199999999995,51.349700000000006,9.27
434,2018-10-22,2.06389999999999,65.88029999999999,63.8164,3.4087999999999696
435,2018-10-23,-5.525399999999999,46.7213,52.246700000000004,-5.343799999999971
436,2018-10-24,-6.436599999999999,43.6603,50.0969,-5.984899999999979
437,2018-10-25,-8.5908,41.9739,50.5647,-8.065800000000019
438,2018-10-26,-7.8326,38.2508,46.083400000000005,-7.51
439,2018-10-29,1.4757000000000098,52.0118,50.5361,1.7068
440,2018-10-30,-7.0894,56.2655,63.3549,-6.05449999999997
441,2018-10-31,13.618,59.046899999999994,45.428900000000006,14.489
442,2018-11-01,28.8607,77.7498,48.8891,29.2865
443,2018-11-02,63.7192,119.7183,55.9991,65.79
444,2018-11-05,4.59889999999999,64.66199999999999,60.063100000000006,5.0926999999999705
445,2018-11-06,-10.303199999999999,41.0408,51.343999999999994,-9.52790000000001
446,2018-11-07,4.11570000000001,46.787600000000005,42.671899999999994,4.5120999999999905
447,2018-11-08,5.9253,42.9678,37.0425,6.51650000000001
448,2018-11-09,2.1906,41.9021,39.7115,3.02
449,2018-11-12,4.2052,49.2406,45.0354,4.80970000000001
450,2018-11-13,12.1359,65.9501,53.8142,12.968
451,2018-11-14,-2.5896,41.2029,43.7925,-1.9373999999999798
452,2018-11-15,2.7295999999999996,42.6387,39.909099999999995,3.5194999999999697
453,2018-11-16,11.2554,54.6454,43.39,12.12
454,2018-11-19,4.9971,54.243100000000005,49.246,5.746200000000029
455,2018-11-20,-9.714400000000001,47.059799999999996,56.7742,-9.174299999999999
456,2018-11-21,6.0208,51.2295,45.2087,6.86550000000003
457,2018-11-22,-0.985,37.1374,38.1224,-0.15580000000002
458,2018-11-23,-7.5147,41.72729999999999,49.242,-6.7
459,2018-11-26,7.6677,36.7562,29.0885,8.37300000000003
460,2018-11-27,-0.4578,36.8534,37.3112,0.5347000000000101
461,2018-11-28,7.0433,45.20439999999999,38.161100000000005,8.088399999999961
462,2018-11-29,-2.4624,40.5792,43.041599999999995,-1.81800000000003
463,2018-11-30,12.3226,51.766999999999996,39.4444,16.77
464,2018-12-03,35.0709,89.5598,54.4889,37.1854
465,2018-12-04,10.253499999999999,53.5175,43.263999999999996,11.0505
466,2018-12-05,-1.35150000000001,48.0574,49.4089,-0.6316999999999799
467,2018-12-06,-15.9109,42.7757,58.6866,-15.326300000000002
468,2018-12-07,0.3397,37.0801,36.7404,1.1
469,2018-12-10,-0.2394,41.27270000000001,41.512100000000004,0.42730000000003004
470,2018-12-11,2.9804000000000004,41.8175,38.8371,3.65589999999997
471,2018-12-12,0.9161,35.8055,34.8894,1.43709999999999
472,2018-12-13,31.630100000000002,68.5847,36.9546,32.409099999999995
473,2018-12-14,-8.4353,55.666599999999995,64.1019,-6.48
474,2018-12-17,2.6727999999999996,41.4041,38.731300000000005,3.49150000000001
475,2018-12-18,-13.2376,33.3195,46.5571,-12.521500000000001
476,2018-12-19,-4.9206,32.0917,37.0123,-4.074499999999969
477,2018-12-20,-2.129,35.7744,37.903400000000005,-1.4282
478,2018-12-21,-7.644299999999999,40.804,48.448299999999996,-6.01
479,2018-12-27,-4.97429999999999,42.430200000000006,47.4045,-4.50790000000001
480,2018-12-28,1.2584,38.5745,37.3161,1.92
481,2019-01-02,-2.38340000000001,39.4593,41.84270000000001,-1.9247000000000098
482,2019-01-03,1.74,40.5857,38.8457,2.6219999999999697
483,2019-01-04,7.367000000000001,47.871700000000004,40.5047,8.13
484,2019-01-07,6.9929,47.998400000000004,41.005500000000005,7.898600000000011
485,2019-01-08,3.9544,42.3247,38.3703,4.44970000000001
486,2019-01-09,28.9427,75.012,46.069300000000005,29.795
487,2019-01-10,8.3613,51.111999999999995,42.750699999999995,8.92900000000001
488,2019-01-11,14.7524,52.4854,37.733000000000004,15.36
489,2019-01-14,-4.3901,38.1409,42.531000000000006,-3.87580000000002
490,2019-01-15,22.7241,62.055,39.3309,23.469
491,2019-01-16,4.91589999999999,46.593599999999995,41.6777,5.50849999999999
492,2019-01-17,10.5857,52.450500000000005,41.864799999999995,11.1018
493,2019-01-18,32.848800000000004,73.5296,40.6808,35.06
494,2019-01-21,22.9623,64.7146,41.7523,24.3517
495,2019-01-22,-5.6123,41.853500000000004,47.4658,-4.5857
496,2019-01-23,6.0574,39.0234,32.966,6.691299999999971
497,2019-01-24,10.445,46.7592,36.3142,11.7029
498,2019-01-25,14.3991,55.299499999999995,40.9004,15.29
499,2019-01-28,27.645100000000003,70.7042,43.0591,28.4162
500,2019-01-29,10.703399999999998,59.7362,49.032799999999995,12.0682
501,2019-01-30,9.916,57.8755,47.9595,10.602
502,2019-01-31,33.7428,78.5001,44.757299999999994,34.8405
503,2019-02-01,27.9431,73.20819999999999,45.265100000000004,29.33
504,2019-02-11,31.6437,86.1484,54.5047,33.1057
505,2019-02-12,28.1202,83.2431,55.1229,29.148600000000002
506,2019-02-13,34.4033,98.2166,63.8133,35.6787
507,2019-02-14,26.007600000000004,88.322,62.3144,27.4786
508,2019-02-15,15.2627,81.737,66.4743,16.9
509,2019-02-18,26.394000000000002,89.6952,63.3012,27.8194
510,2019-02-19,3.5862000000000105,95.5142,91.928,4.67129999999997
511,2019-02-20,18.2468,89.2473,71.0005,19.4999
512,2019-02-21,8.445599999999999,99.84819999999999,91.4026,9.31480000000003
513,2019-02-22,24.0917,96.37780000000001,72.28609999999999,26.1
514,2019-02-25,18.1541,157.1523,138.9982,20.2604
515,2019-02-26,12.0807,157.41129999999998,145.3306,13.1905
516,2019-02-27,19.7454,133.50639999999999,113.76100000000001,20.4188
517,2019-02-28,15.133299999999998,110.16069999999999,95.0274,16.527
518,2019-03-01,19.9349,116.0424,96.1075,21.56
519,2019-03-04,43.5575,192.78060000000002,149.2231,45.636
520,2019-03-05,22.4515,139.25799999999998,116.8065,25.1123
521,2019-03-06,0.60779999999999,140.3996,139.7918,2.64220000000001
522,2019-03-07,-14.197000000000001,115.4792,129.6762,-12.3562
523,2019-03-08,10.5007,163.59969999999998,153.099,11.99
524,2019-03-11,-11.7976,122.8901,134.6877,-10.1858
525,2019-03-12,2.6162999999999896,149.7292,147.1129,3.9466999999999803
526,2019-03-13,-18.424500000000002,134.1284,152.55290000000002,-17.1963
527,2019-03-14,12.3568,132.2013,119.84450000000001,13.9313
528,2019-03-15,2.7944999999999904,128.6107,125.81620000000001,4.68
529,2019-03-18,1.2173,133.7384,132.52110000000002,3.7775
530,2019-03-19,-15.7652,119.4286,135.19379999999998,-14.273699999999998
531,2019-03-20,-9.994,119.73360000000001,129.7276,-8.41379999999997
532,2019-03-21,0.06799999999999,112.2058,112.13780000000001,2.27910000000003
533,2019-03-22,-12.4772,106.53229999999999,119.0095,-10.23
534,2019-03-25,-32.5805,105.33940000000001,137.91989999999998,-30.814899999999998
535,2019-03-26,-0.0058,120.87010000000001,120.8759,1.3888999999999898
536,2019-03-27,-6.75139999999999,106.6458,113.3972,-4.93839999999997
537,2019-03-28,-4.02109999999999,111.257,115.2781,-2.32099999999999
538,2019-03-29,44.0377,166.291,122.2533,46.67
539,2019-04-01,28.5594,184.1942,155.63479999999998,31.2448
540,2019-04-02,-4.194400000000011,142.7856,146.98,-2.30309999999998
541,2019-04-03,11.7446,139.1253,127.38069999999999,14.422699999999999
542,2019-04-04,-13.6457,145.1168,158.7625,-11.4156
543,2019-04-08,-23.840100000000003,159.17680000000001,183.0169,-21.0923
544,2019-04-09,-8.3035,142.1149,150.4184,3.53599999999999
545,2019-04-10,-30.061700000000002,155.96110000000002,186.0228,-27.750100000000003
546,2019-04-11,-24.1659,142.0549,166.22080000000003,-22.154
547,2019-04-12,-4.4895999999999905,123.29350000000001,127.78309999999999,-2.08
548,2019-04-15,-13.181199999999999,131.2777,144.4589,-10.951099999999999
549,2019-04-16,16.1388,155.8324,139.6936,18.8782
550,2019-04-17,-16.0049,133.5281,149.533,-14.199300000000001
551,2019-04-23,-29.093000000000004,150.98940000000002,180.0824,-26.976399999999998
552,2019-04-24,-12.3772,126.9743,139.3515,-9.83190000000002
553,2019-04-25,-10.8824,128.9503,139.83270000000002,-8.99959999999999
554,2019-04-26,8.04709999999999,146.9349,138.8878,10.03
555,2019-04-29,7.1361000000000105,141.1158,133.97969999999998,9.55209999999999
556,2019-04-30,-0.8301000000000001,123.0081,123.8382,0.9093000000000001
557,2019-05-06,-21.9912,148.9376,170.92880000000002,-21.1604
558,2019-05-07,10.7025,156.3675,145.665,12.3659
559,2019-05-08,2.89110000000001,118.9601,116.069,4.12279999999999
560,2019-05-09,-13.2708,107.5572,120.82799999999999,-11.9498
561,2019-05-14,-37.3746,121.6164,158.991,-35.8853
562,2019-05-15,5.6725,110.64370000000001,104.97120000000001,7.83620000000003
563,2019-05-16,-8.012599999999999,101.5543,109.5669,-5.86089999999997
564,2019-05-17,-21.011799999999997,111.21719999999999,132.22899999999998,-19.5
565,2019-05-20,-9.48799999999999,111.20120000000001,120.6892,-7.949499999999969
566,2019-05-21,-16.5454,89.5625,106.10790000000001,-15.4332
567,2019-05-22,-32.700500000000005,89.8784,122.57889999999999,-31.432100000000002
568,2019-05-23,-26.3181,85.7391,112.0572,-25.2815
569,2019-05-24,-17.4255,79.90140000000001,97.32690000000001,-16.52
570,2019-05-27,-7.90639999999999,94.4232,102.32959999999999,-6.194899999999979
571,2019-05-28,8.89619999999999,152.989,144.0928,15.589
572,2019-05-29,-4.7254000000000005,80.7445,85.4699,-3.52389999999999
573,2019-05-30,-8.4773,83.1525,91.62979999999999,-7.08860000000001
574,2019-05-31,-0.41490000000000005,82.1199,82.53479999999999,0.55
575,2019-06-03,5.0356,95.78399999999999,90.7484,6.220700000000001
576,2019-06-04,-0.74410000000002,90.73129999999999,91.47540000000001,0.36080000000002
577,2019-06-05,7.816,91.3607,83.54469999999999,8.608700000000029
578,2019-06-06,-4.2167999999999894,79.28529999999999,83.50209999999998,-3.0916999999999804
579,2019-06-10,29.3929,100.6407,71.2478,30.9637
580,2019-06-11,31.7137,122.5124,90.79870000000001,33.809400000000004
581,2019-06-12,-1.8133000000000001,87.4743,89.2876,1.415
582,2019-06-13,-0.5529999999999999,77.65979999999999,78.2128,0.39690000000002
583,2019-06-14,-16.0804,91.8652,107.9456,-12.03
584,2019-06-17,-0.3379,69.333,69.6709,0.86889999999999
585,2019-06-18,6.17240000000001,67.8647,61.692299999999996,7.36610000000001
586,2019-06-19,28.3123,106.9242,78.61189999999999,29.16
587,2019-06-20,36.5047,133.52200000000002,97.01729999999999,37.9448
588,2019-06-21,36.0814,157.5485,121.46709999999999,40.57
589,2019-06-24,-11.531400000000001,82.1502,93.6816,-10.280999999999999
590,2019-06-25,-9.06120000000001,79.9408,89.00200000000001,-7.98540000000001
591,2019-06-26,-2.5295,63.1446,65.6741,-1.37330000000002
592,2019-06-27,29.050700000000003,101.92790000000001,72.8772,30.429499999999997
593,2019-07-02,16.2818,128.1845,111.90270000000001,17.694200000000002
594,2019-07-03,-5.0443,92.469,97.5133,-4.03629999999997
595,2019-07-04,0.3549,88.01389999999999,87.65899999999999,1.4533999999999698
596,2019-07-05,5.5179,75.9969,70.479,6.72
597,2019-07-08,-9.90949999999999,80.1651,90.07459999999999,-8.6857
598,2019-07-09,-6.7516,68.9987,75.7503,-5.773600000000011
599,2019-07-10,-0.0096,67.74640000000001,67.756,1.19879999999997
600,2019-07-11,6.1225,78.5151,72.3926,7.07160000000003
601,2019-07-12,6.8405999999999905,81.2465,74.4059,7.86
602,2019-07-15,6.8842,101.6699,94.78569999999999,8.1143
603,2019-07-16,3.0086,78.6944,75.6858,4.22010000000002
604,2019-07-17,8.2375,79.38680000000001,71.1493,9.19209999999999
605,2019-07-18,1.7658,74.436,72.67020000000001,3.30300000000003
606,2019-07-19,19.0179,92.15280000000001,73.1349,20.36
607,2019-07-22,9.63700000000001,87.1786,77.5416,11.0656
608,2019-07-23,-7.4007000000000005,73.6038,81.0045,-5.53769999999997
609,2019-07-24,8.6306,90.51469999999999,81.8841,10.3488
610,2019-07-25,2.34320000000002,84.89040000000001,82.54719999999999,4.0775
611,2019-07-26,-5.0825,65.56609999999999,70.6486,-3.55
612,2019-07-29,15.6951,85.5791,69.884,16.8907
613,2019-07-30,28.597399999999997,95.6473,67.0499,29.991
614,2019-07-31,1.2214,61.9814,60.76,1.41550000000003
615,2019-08-01,1.3173,81.3097,79.9924,2.825
616,2019-08-02,-21.563299999999998,86.2088,107.7721,-19.84
617,2019-08-05,-10.3344,87.6717,98.0061,-8.94449999999997
618,2019-08-06,2.66279999999999,115.64479999999999,112.98200000000001,4.4187000000000305
619,2019-08-07,-5.9391,76.6717,82.6108,-4.817399999999981
620,2019-08-08,16.130499999999998,86.8065,70.676,17.8081
621,2019-08-09,14.4168,85.8205,71.4037,16.27
622,2019-08-12,19.3766,93.58049999999999,74.2039,21.2156
623,2019-08-13,-6.5389,72.16199999999999,78.7009,-5.1293
624,2019-08-14,17.555699999999998,94.2323,76.6766,19.0262
625,2019-08-15,8.3582,92.6601,84.3019,10.298800000000002
626,2019-08-16,0.8033,95.0942,94.29090000000001,2.54
627,2019-08-19,43.5648,142.5807,99.0159,46.2152
628,2019-08-20,-6.4398,100.4783,106.9181,-4.71309999999998
629,2019-08-21,7.484,90.7151,83.23110000000001,8.91260000000002
630,2019-08-22,10.99,96.54180000000001,85.5518,12.6883
631,2019-08-23,13.053099999999999,99.5132,86.4601,14.46
632,2019-08-26,-6.86529999999999,97.7536,104.6189,-5.3020999999999905
633,2019-08-27,41.7096,191.4332,149.7236,43.9413
634,2019-08-28,-4.15530000000001,99.7084,103.86370000000001,-3.0325
635,2019-08-29,0.6173,99.9218,99.3045,1.9979000000000098
636,2019-08-30,26.787,133.6793,106.89229999999999,28.25
637,2019-09-02,24.3638,131.2312,106.8674,26.3127
638,2019-09-03,-9.87270000000001,105.81739999999999,115.6901,-8.05260000000002
639,2019-09-04,3.3336999999999897,125.4781,122.1444,6.18330000000002
640,2019-09-05,37.7194,155.9206,118.20120000000001,39.72
641,2019-09-06,30.2787,131.3925,101.1138,32.71
642,2019-09-09,15.478299999999999,123.9182,108.4399,19.4147
643,2019-09-10,3.3760000000000003,120.1185,116.7425,6.07059999999998
644,2019-09-11,6.2708,118.1565,111.8857,9.13339999999996
645,2019-09-12,8.06639999999999,102.03,93.9636,10.4867
646,2019-09-16,4.9123,107.824,102.9117,7.40059999999998
647,2019-09-17,1.86689999999999,101.3523,99.48540000000001,4.225
648,2019-09-18,14.6931,99.17399999999999,84.4809,18.7957
649,2019-09-19,23.1525,106.7227,83.5702,26.3334
650,2019-09-20,77.2527,210.52470000000002,133.27200000000002,96.8
651,2019-09-23,6.79640000000001,110.2261,103.4297,10.0543
652,2019-09-24,19.444200000000002,115.8374,96.3932,21.569499999999998
653,2019-09-25,9.69119999999999,118.7289,109.0377,12.1509
654,2019-09-26,10.8074,127.24709999999999,116.43969999999999,12.8917
655,2019-09-27,6.79639999999999,97.9226,91.12620000000001,9.25
656,2019-09-30,-4.04610000000001,82.5482,86.5943,-2.31519999999997
657,2019-10-08,13.9099,120.40450000000001,106.49459999999999,17.868199999999998
658,2019-10-09,-2.33390000000001,93.419,95.75290000000001,-0.36800000000003
659,2019-10-10,-0.20350000000000001,110.47930000000001,110.6828,2.66389999999999
660,2019-10-11,9.94789999999999,106.0373,96.08940000000001,14.43
661,2019-10-14,21.819200000000002,114.273,92.45379999999999,24.4712
662,2019-10-15,9.7432,101.90520000000001,92.162,13.3992
663,2019-10-16,20.3365,103.902,83.56549999999999,24.069499999999998
664,2019-10-17,15.374,90.09049999999999,74.7165,19.5752
665,2019-10-18,2.46720000000001,95.34290000000001,92.8757,7.81
666,2019-10-21,7.8725,92.4418,84.5693,9.96980000000003
667,2019-10-22,-0.7136000000000099,85.3016,86.01520000000001,1.21629999999997
668,2019-10-23,-5.3603,79.4986,84.85889999999999,-1.48
669,2019-10-24,10.9574,85.25280000000001,74.2954,14.843800000000002
670,2019-10-25,15.3139,100.77459999999999,85.4607,19.81
671,2019-10-28,12.601600000000001,111.7912,99.18959999999998,17.0462
672,2019-10-29,15.3508,117.744,102.3932,19.764200000000002
673,2019-10-30,22.6166,114.96520000000001,92.3486,27.6056
674,2019-10-31,41.9992,139.7917,97.7925,48.623599999999996
675,2019-11-01,41.7065,132.50959999999998,90.8031,48.9
676,2019-11-04,18.171400000000002,114.1064,95.935,20.6519
677,2019-11-05,20.3185,118.0077,97.6892,26.235799999999998
678,2019-11-06,-1.30910000000002,102.23129999999999,103.5404,4.84779999999999
679,2019-11-07,15.8232,96.0539,80.2307,22.5209
680,2019-11-08,19.7249,116.30030000000001,96.5754,26.04
681,2019-11-11,7.30219999999999,104.6259,97.3237,13.481900000000001
682,2019-11-12,-0.02039999999999,93.2042,93.2246,6.6938999999999895
683,2019-11-13,-1.1552,83.3751,84.53030000000001,5.53169999999998
684,2019-11-14,13.1175,95.68549999999999,82.568,19.980999999999998
685,2019-11-15,9.5677,93.18870000000001,83.62100000000001,16.55
686,2019-11-18,15.1829,89.574,74.3911,22.3493
687,2019-11-19,15.9452,106.7696,90.82440000000001,23.3508
688,2019-11-20,10.2467,96.5431,86.29639999999999,16.6146
689,2019-11-21,12.3159,95.49510000000001,83.1792,18.5301
690,2019-11-22,13.698900000000002,136.326,122.62709999999998,20.23
691,2019-11-25,19.8302,127.4658,107.6356,27.291
692,2019-11-26,105.54870000000001,338.5561,233.00740000000002,121.1786
693,2019-11-27,18.4115,117.00280000000001,98.59129999999999,25.5906
694,2019-11-28,9.77990000000001,88.07430000000001,78.2944,18.5027
695,2019-11-29,9.67549999999999,98.30059999999999,88.6251,18.05
696,2019-12-02,9.501900000000001,88.3023,78.8004,16.4631
697,2019-12-03,21.2231,101.1667,79.9436,28.7506
698,2019-12-04,35.346399999999996,120.09909999999999,84.7527,44.3921
699,2019-12-05,41.3316,119.51389999999999,78.1823,51.2733
700,2019-12-06,22.7438,107.507,84.7632,30.53
701,2019-12-09,8.23200000000001,108.6667,100.43469999999999,15.7942
702,2019-12-10,10.6426,101.65549999999999,91.0129,18.1362
703,2019-12-11,10.1387,111.10780000000001,100.9691,17.235799999999998
704,2019-12-12,24.6142,105.5968,80.9826,33.151199999999996
705,2019-12-13,18.1365,153.8876,135.7511,35.63
706,2019-12-16,10.735,137.1292,126.3942,19.3947
707,2019-12-17,38.162600000000005,176.2991,138.13649999999998,46.969300000000004
708,2019-12-18,21.7733,147.072,125.29870000000001,30.987399999999997
709,2019-12-19,14.5366,126.1952,111.6586,23.7742
710,2019-12-20,11.0047,139.19989999999999,128.1952,22.16
711,2019-12-23,8.360700000000001,127.1693,118.80860000000001,17.1677
712,2019-12-27,13.819,159.3676,145.5486,23.49
713,2019-12-30,29.5473,148.7231,119.1758,40.698299999999996
714,2019-12-31,0.008099999999989999,114.4984,114.4903,5.52610000000001
715,2020-01-02,51.0228,179.6361,128.6133,56.8218
716,2020-01-03,19.4593,151.3716,131.9123,25.17
717,2020-01-06,35.501,188.7341,153.2331,46.1461
718,2020-01-07,25.3594,172.3228,146.9634,37.4747
719,2020-01-08,18.365,168.1189,149.7539,30.011599999999998
720,2020-01-09,42.900600000000004,188.7127,145.8121,54.5732
721,2020-01-10,14.6417,166.9337,152.292,26.84
722,2020-01-13,51.358000000000004,192.9723,141.61430000000001,58.1774
723,2020-01-14,13.771700000000001,163.9713,150.1996,22.9902
724,2020-01-15,15.413900000000002,154.9325,139.5186,26.5718
725,2020-01-16,22.7473,168.2651,145.5178,34.521300000000004
726,2020-01-17,16.8341,159.7021,142.868,28.6
727,2020-01-20,29.430100000000003,185.89610000000002,156.466,42.2375
728,2020-01-21,-29.255,160.6685,189.9235,-16.2621
729,2020-01-22,0.07459999999999,177.7568,177.68220000000002,15.361099999999999
730,2020-01-23,-56.193400000000004,191.2973,247.4907,-42.976400000000005
731,2020-02-03,45.982200000000006,169.25639999999999,123.27420000000001,49.172700000000006
732,2020-02-04,48.8808,282.0132,233.13240000000002,66.5556
733,2020-02-05,4.77989999999998,247.5323,242.75240000000002,20.0805
734,2020-02-06,44.748400000000004,262.1748,217.4264,60.57
735,2020-02-07,-24.7245,195.0507,219.7752,-8.85
736,2020-02-10,-20.9951,209.21970000000002,230.2148,-4.7204000000000095
737,2020-02-11,-3.53130000000001,198.3982,201.92950000000002,3.2148000000000296
738,2020-02-12,1.13830000000002,194.4461,193.3078,17.139200000000002
739,2020-02-13,-0.16099999999998998,209.3307,209.49169999999998,15.3693
740,2020-02-14,18.0619,200.1047,182.0428,34.2001
741,2020-02-17,21.6032,224.09580000000003,202.49259999999998,39.15
742,2020-02-18,-19.8867,205.50310000000002,225.3898,-2.95400000000001
743,2020-02-19,13.420399999999999,242.1169,228.69650000000001,29.941799999999997
744,2020-02-20,28.3375,263.0948,234.7573,46.4288
745,2020-02-21,9.16760000000002,267.1429,257.9753,27.36
746,2020-02-24,-38.7497,264.0559,302.8056,-22.5552
747,2020-02-25,-15.6283,315.44599999999997,331.0743,1.77629999999997
748,2020-02-26,-50.8008,297.1822,347.983,-35.0356
749,2020-02-27,-18.4718,272.03430000000003,290.5061,-0.71459999999999
750,2020-02-28,-15.3122,326.9728,342.285,-1.02
751,2020-03-02,15.024700000000001,311.7158,296.6911,28.4631
752,2020-03-03,-6.65,305.404,312.05400000000003,5.1866000000000305
753,2020-03-04,-21.1422,252.02419999999998,273.1664,-9.06440000000002
754,2020-03-05,15.908900000000001,288.1459,272.237,22.1271
755,2020-03-06,-3.67259999999998,224.02720000000002,227.69979999999998,9.81
756,2020-03-09,-46.4772,255.2319,301.7091,-34.9465
757,2020-03-10,24.695500000000003,291.0699,266.3744,37.833400000000005
758,2020-03-11,-73.52069999999999,207.6437,281.1644,-61.272200000000005
759,2020-03-12,-17.4024,234.54229999999998,251.9447,-5.25150000000001
760,2020-03-13,-41.7242,246.10299999999998,287.8272,-34.37
761,2020-03-16,-44.907399999999996,255.00709999999998,299.91450000000003,-39.3908
762,2020-03-17,-26.362199999999998,238.8347,265.19689999999997,-20.9979
763,2020-03-18,-30.796599999999998,239.74200000000002,270.53860000000003,-27.053800000000003
764,2020-03-19,-45.852700000000006,246.9233,292.776,-42.1815
765,2020-03-20,-19.0827,220.7876,239.8703,-12.715499999999999
766,2020-03-23,-17.0505,197.107,214.1575,-12.7817
767,2020-03-24,9.23959999999999,207.7332,198.49360000000001,14.956800000000001
768,2020-03-25,12.5853,214.0483,201.463,18.7946
769,2020-03-26,-7.882099999999991,170.6259,178.50799999999998,-1.80830000000002
770,2020-03-27,11.421500000000002,189.7764,178.35490000000001,18.33
771,2020-03-30,-0.03060000000001,190.5578,190.5884,6.61110000000001
772,2020-03-31,12.308499999999999,178.38119999999998,166.0727,19.5412
773,2020-04-01,38.2233,207.53509999999997,169.3118,44.6938
774,2020-04-02,21.7206,201.5997,179.8791,29.8773
775,2020-04-03,-24.660700000000002,159.77100000000002,184.43169999999998,-18.08
776,2020-04-07,64.597,248.36939999999998,183.7724,73.5222
777,2020-04-08,-15.944600000000001,168.40869999999998,184.35330000000002,-6.83540000000001
778,2020-04-14,95.0699,289.9789,194.90900000000002,106.66760000000001
779,2020-04-15,24.6427,210.9591,186.3164,33.8365
780,2020-04-16,18.641,183.00869999999998,164.3677,28.719099999999997
781,2020-04-17,36.8702,242.6663,205.7961,45.87
782,2020-04-20,8.16829999999998,175.0291,166.8608,17.3697
783,2020-04-21,-15.07,164.0865,179.15650000000002,-5.98059999999998
784,2020-04-22,4.84879999999999,167.6771,162.8283,14.7192
785,2020-04-23,-9.289299999999999,163.0146,172.3039,-0.22129999999997
786,2020-04-24,16.8731,162.8504,145.97729999999999,25.17
787,2020-04-27,20.5878,171.90759999999997,151.3198,28.6264
788,2020-04-28,10.3343,210.4952,200.1609,18.685
789,2020-05-06,34.6109,300.3697,265.7588,45.0259
790,2020-05-07,-18.381,192.3817,210.7627,-9.61809999999998
791,2020-05-08,35.4757,226.9145,191.43880000000001,45.01
792,2020-05-11,15.7567,227.27360000000002,211.5169,25.2652
793,2020-05-12,11.8807,201.0323,189.1516,20.7304
794,2020-05-13,-2.3072999999999997,181.4544,183.7617,7.400199999999971
795,2020-05-14,3.2538000000000102,169.0847,165.8309,11.8601
796,2020-05-15,13.0591,177.5222,164.46310000000003,21.32
797,2020-05-18,9.67760000000002,227.7647,218.0871,15.4344
798,2020-05-19,28.1375,193.66189999999997,165.52439999999999,34.5096
799,2020-05-20,12.7378,210.9564,198.2186,17.7811
800,2020-05-21,-0.27139999999999,184.33520000000001,184.6066,5.04879999999997
801,2020-05-22,-0.33869999999999,184.10229999999999,184.44099999999997,4.74
802,2020-05-25,9.11459999999999,160.7082,151.5936,15.4978
803,2020-05-26,28.921799999999998,180.30669999999998,151.3849,35.2168
804,2020-05-27,-6.1909,161.9055,168.0964,0.17970000000001002
805,2020-05-28,2.4823,174.813,172.3307,9.82919999999998
806,2020-05-29,40.2558,253.34009999999998,213.0843,53.41
807,2020-06-01,64.9545,281.0186,216.0641,73.07390000000001
808,2020-06-02,-18.0659,242.37939999999998,260.4453,-11.1593
809,2020-06-03,37.521300000000004,252.69310000000002,215.1718,44.3178
810,2020-06-04,23.973000000000003,212.63909999999998,188.6661,30.159899999999997
811,2020-06-05,13.556500000000002,179.8143,166.25779999999997,19.86
812,2020-06-08,-9.2025,207.69,216.8925,-2.84309999999998
813,2020-06-09,21.358600000000003,198.94459999999998,177.58599999999998,27.8884
814,2020-06-10,16.5527,204.25740000000002,187.7047,24.2044
815,2020-06-11,20.3002,233.95,213.6498,26.887600000000003
816,2020-06-12,-1.63389999999999,248.23680000000002,249.8707,10.98
817,2020-06-15,10.5435,261.0532,250.5097,18.4907
818,2020-06-16,18.6973,249.4565,230.7592,27.1536
819,2020-06-17,-19.767,213.68330000000003,233.4503,-16.6751
820,2020-06-18,19.4503,250.7446,231.2943,24.4454
821,2020-06-19,83.4598,352.44059999999996,268.98080000000004,97.21
822,2020-06-22,9.06849999999999,259.1242,250.0557,17.672
823,2020-06-23,-9.9552,241.7789,251.7341,-0.09160000000003
824,2020-06-24,1.5797999999999999,240.41029999999998,238.8305,11.803199999999999
825,2020-06-29,0.16540000000001,237.1877,237.0223,9.5282
826,2020-07-02,59.544200000000004,438.2752,378.731,71.70270000000001
827,2020-07-03,51.5299000000001,402.8398,351.30989999999997,63.19
828,2020-07-06,85.5186,480.3282,394.8096,97.38799999999999
829,2020-07-07,31.8271,510.8839,479.0568,42.4855
830,2020-07-08,8.06690000000002,438.0058,429.9389,21.889499999999998
831,2020-07-09,46.2342,488.2093,441.9751,60.089
832,2020-07-10,-26.891599999999997,440.6433,467.5349,-14.22
833,2020-07-13,35.0813,487.77660000000003,452.6953,49.3775
834,2020-07-14,-123.8909,434.6621,558.553,-110.99790000000002
835,2020-07-15,-12.314,446.3927,458.70669999999996,0.39050000000003005
836,2020-07-16,-45.4868,483.2819,528.7687000000001,-38.6904
837,2020-07-17,6.4597999999999605,418.57489999999996,412.11510000000004,18.23
838,2020-07-20,-82.4313,376.1596,458.5909,-69.5899
839,2020-07-21,6.87830000000002,388.6235,381.74519999999995,18.6889
840,2020-07-22,60.2808,424.1723,363.8915,72.4208
841,2020-07-23,-5.5718,406.3549,411.9267,6.9766000000000306
