,date,net_buy_vol,buy_vol,sell_vol,net_in
448,2016-10-26,2.3446000000000002,14.8303,12.4857,3.01
449,2016-10-27,-5.7674,10.7707,16.5381,-5.4
450,2016-10-28,2.5516,19.168699999999998,16.6171,4.16
451,2016-10-31,1.4494999999999998,14.9049,13.4554,2.33
452,2016-11-01,4.086,14.953800000000001,10.867799999999999,4.63
453,2016-11-02,-9.7834,11.6967,21.480100000000004,-9.46
454,2016-11-03,-4.03,13.7058,17.735799999999998,-3.5
455,2016-11-04,-1.8741999999999999,12.8915,14.765699999999999,-1.6
456,2016-11-07,0.7190000000000001,10.9975,10.2785,1.03
457,2016-11-08,3.2119,17.4087,14.196800000000001,3.72
458,2016-11-09,-40.412800000000004,16.235,56.6478,-39.96
459,2016-11-10,15.3818,26.296100000000003,10.9143,16.44
460,2016-11-11,-6.667000000000001,20.4974,27.1644,-5.84
461,2016-11-14,-2.0042,23.7277,25.7319,-1.13
462,2016-11-15,0.1184,15.0342,14.915799999999999,0.58
463,2016-11-16,6.9984,18.0748,11.076400000000001,7.98
464,2016-11-17,-0.2879,12.646199999999999,12.9341,0.27
465,2016-11-18,-0.6413,10.3852,11.0265,-0.24
466,2016-11-21,1.1322,15.3413,14.209100000000001,1.76
467,2016-11-22,13.247300000000001,25.9863,12.739,13.75
468,2016-11-23,11.3004,26.7773,15.4769,11.63
469,2016-11-24,8.8473,22.5917,13.7444,9.32
470,2016-11-25,17.1,29.103099999999998,12.0031,17.66
471,2016-11-28,13.9552,33.4092,19.454,14.67
472,2016-11-29,9.8508,38.435900000000004,28.5851,10.9
473,2016-11-30,11.0196,29.764400000000002,18.7448,11.71
474,2016-12-01,9.4071,27.836399999999998,18.4293,10.45
475,2016-12-02,-15.3939,24.7284,40.1223,-14.37
476,2016-12-05,-14.8806,26.5599,41.4405,-13.9244
477,2016-12-06,-4.7377,20.2954,25.0331,-3.966
478,2016-12-07,1.1179000000000001,19.1617,18.0438,2.1616999999999997
479,2016-12-08,6.1164,26.8921,20.7757,6.4556
480,2016-12-09,-4.008500000000001,34.3654,38.3739,-2.23450000000001
481,2016-12-12,-2.3579,26.0646,28.4225,-1.17290000000001
482,2016-12-13,3.1733,19.6188,16.4455,4.9341
483,2016-12-14,0.5176,21.476599999999998,20.959,1.25549999999999
484,2016-12-15,-2.4832,20.6915,23.174699999999998,-1.954
485,2016-12-16,2.6252,23.4953,20.8701,3.58
486,2016-12-19,-10.316400000000002,10.906099999999999,21.2225,-9.8216
487,2016-12-20,-26.885900000000003,11.004000000000001,37.8899,-26.374200000000002
488,2016-12-21,-1.8437999999999999,13.0628,14.906600000000001,-1.5065
489,2016-12-22,-8.9113,8.891,17.8023,-8.48620000000001
490,2016-12-28,-8.8057,11.7996,20.605300000000003,-7.848700000000011
491,2016-12-29,-4.0453,11.3012,15.3465,-3.2495999999999903
492,2016-12-30,-2.7837,9.6313,12.415,-2.0
493,2017-01-03,-6.5495,12.2946,18.8441,-5.82469999999999
494,2017-01-04,-14.131300000000001,14.720799999999999,28.8521,-13.488499999999998
495,2017-01-05,-10.0224,15.4112,25.433600000000002,-9.1234
496,2017-01-06,-21.9282,11.290799999999999,33.219,-21.03
497,2017-01-09,-9.1735,12.9868,22.160300000000003,-8.46780000000001
498,2017-01-10,-6.354,10.6822,17.036199999999997,-5.6552
499,2017-01-11,7.9308000000000005,19.3984,11.4676,8.46270000000001
500,2017-01-12,6.4575,17.6294,11.1719,6.9242
501,2017-01-13,5.968,21.1769,15.208900000000002,6.34
502,2017-01-16,-13.302,19.9348,33.236799999999995,-12.6615
503,2017-01-17,5.0888,17.5213,12.4325,6.6398
504,2017-01-18,8.049900000000001,21.7883,13.738399999999999,8.6084
505,2017-01-19,2.8707,15.584000000000001,12.713299999999998,3.3345999999999902
506,2017-01-20,8.589,17.1967,8.6077,9.24
507,2017-01-23,6.5564,17.137,10.580599999999999,7.199
508,2017-01-24,6.7623,17.6508,10.888499999999999,7.34559999999999
509,2017-01-25,-0.8831,12.9899,13.873,-0.1115
510,2017-01-26,4.1102,14.533800000000001,10.423599999999999,4.8151
511,2017-02-03,6.2665,18.8382,12.5717,6.88
512,2017-02-06,20.666700000000002,31.514499999999998,10.8478,21.470100000000002
513,2017-02-07,9.9325,24.2152,14.2827,11.1679
514,2017-02-08,4.8769,17.7617,12.8848,5.6129000000000095
515,2017-02-09,16.3532,30.3066,13.953399999999998,17.7419
516,2017-02-10,10.261199999999999,25.1791,14.9179,11.16
517,2017-02-13,12.453299999999999,30.749499999999998,18.2962,13.023
518,2017-02-14,8.1831,23.3787,15.195599999999999,8.96809999999999
519,2017-02-15,18.0904,34.4313,16.340899999999998,19.2136
520,2017-02-16,10.436900000000001,22.1968,11.7599,11.4894
521,2017-02-17,1.7858,16.7255,14.9397,2.37
522,2017-02-20,11.8728,23.073600000000003,11.2008,13.1349
523,2017-02-21,5.180499999999999,19.456,14.2755,6.1151
524,2017-02-22,3.4263,18.0575,14.6312,4.2932999999999995
525,2017-02-23,3.7606,18.237000000000002,14.476400000000002,4.5125
526,2017-02-24,3.0989,16.528,13.4291,3.63
527,2017-02-27,0.47240000000000004,19.986,19.5136,1.2907
528,2017-02-28,-0.9406,14.213099999999999,15.153699999999999,-0.54469999999999
529,2017-03-01,3.4781,15.682,12.2039,5.58540000000001
530,2017-03-02,-1.4506000000000001,18.2634,19.714000000000002,-0.9934000000000001
531,2017-03-03,-3.4519,17.0468,20.4987,-2.94
532,2017-03-06,-3.4962999999999997,14.0198,17.516099999999998,-2.43370000000001
533,2017-03-07,-4.5496,15.928099999999999,20.4777,-3.56549999999999
534,2017-03-08,-3.61,16.5944,20.2044,-2.6787999999999896
535,2017-03-09,-21.3131,12.957699999999999,34.2708,-20.739099999999997
536,2017-03-10,-16.5748,14.09,30.6648,-16.05
537,2017-03-13,-1.6246,17.2383,18.8629,-0.7203000000000099
538,2017-03-14,-8.947799999999999,15.235999999999999,24.1838,-8.3765
539,2017-03-15,-3.3742,16.2333,19.6075,-2.85889999999999
540,2017-03-16,12.081800000000001,23.936700000000002,11.8549,12.948599999999999
541,2017-03-17,10.2448,33.4305,23.1857,10.96
542,2017-03-20,13.7775,28.9977,15.2202,15.176400000000001
543,2017-03-21,7.81,28.821399999999997,21.0114,8.44889999999999
544,2017-03-22,-0.4718,20.800700000000003,21.2725,0.1243
545,2017-03-23,7.7593,26.8689,19.1096,8.22690000000001
546,2017-03-24,10.718,30.662399999999998,19.9444,11.31
547,2017-03-27,-1.5486000000000002,24.715700000000002,26.2643,-1.1284
548,2017-03-28,6.0405,25.0137,18.9732,6.49860000000001
549,2017-03-29,1.7801,21.1157,19.3356,2.22860000000001
550,2017-03-30,10.534600000000001,28.7824,18.247799999999998,11.149000000000001
551,2017-03-31,-1.9891999999999999,19.3291,21.3183,-1.52
552,2017-04-05,4.3403,38.6446,34.3043,7.6458
553,2017-04-06,-1.2891,25.4404,26.729499999999998,-0.17370000000000999
554,2017-04-07,-0.8793000000000001,22.4557,23.335,0.7
555,2017-04-10,-0.2036,21.9121,22.1157,1.46799999999999
556,2017-04-11,-7.186599999999999,24.1461,31.3327,-6.338799999999989
557,2017-04-12,-5.1829,24.0408,29.223699999999997,-3.9769
558,2017-04-18,-5.7944,30.949,36.7434,-5.2726999999999995
559,2017-04-19,3.2196,28.2159,24.9963,4.506900000000011
560,2017-04-20,8.4449,30.565,22.1201,9.3006
561,2017-04-21,0.2758,22.3887,22.1129,0.81
562,2017-04-24,-0.1759,22.8888,23.0647,0.5045000000000099
563,2017-04-25,6.9074,26.969099999999997,20.061700000000002,7.9958
564,2017-04-26,2.7338999999999998,26.4816,23.7477,4.204
565,2017-04-27,-0.30219999999999997,27.467,27.7692,2.3084000000000002
566,2017-04-28,7.5302999999999995,28.671799999999998,21.1415,7.95
567,2017-05-04,-5.7048000000000005,29.7835,35.4883,-5.00459999999999
568,2017-05-05,-8.1,21.8662,29.9662,-7.74
569,2017-05-08,-5.994400000000001,20.2921,26.2865,-5.699199999999999
570,2017-05-09,10.7202,23.9074,13.1872,11.4113
571,2017-05-10,10.8737,25.304000000000002,14.430299999999999,11.4876
572,2017-05-11,13.2676,32.236,18.9684,14.064200000000001
573,2017-05-12,-4.5867,20.700599999999998,25.287300000000002,-3.87
574,2017-05-15,8.3401,28.1933,19.8532,8.808799999999989
575,2017-05-16,15.805399999999999,32.6694,16.864,16.5332
576,2017-05-17,5.596900000000001,21.653000000000002,16.0561,6.00190000000001
577,2017-05-18,1.3292,17.9022,16.573,1.6629000000000098
578,2017-05-19,3.1515,17.6327,14.4812,3.88
579,2017-05-22,0.3591,18.2195,17.8604,0.8533
580,2017-05-23,-3.4844,28.4499,31.934299999999997,-2.7215
581,2017-05-24,2.6937,22.499200000000002,19.8055,3.5126
582,2017-05-25,9.6797,32.34,22.660300000000003,10.746500000000001
583,2017-05-26,-3.3758999999999997,23.6777,27.053600000000003,-3.0
584,2017-05-31,-13.8542,22.657600000000002,36.5118,-13.3155
585,2017-06-01,-19.354100000000003,22.7271,42.081199999999995,-18.7228
586,2017-06-02,5.9697000000000005,23.7185,17.748800000000003,7.04
587,2017-06-05,8.0859,24.618000000000002,16.5321,8.7118
588,2017-06-06,8.3439,22.4044,14.0605,8.93370000000001
589,2017-06-07,5.1161,25.5486,20.4325,5.7358
590,2017-06-08,9.6194,28.2238,18.604400000000002,10.3081
591,2017-06-09,8.2223,36.1516,27.929299999999998,9.03
592,2017-06-12,-10.8079,20.1478,30.9557,-10.1922
593,2017-06-13,-1.6575,20.2715,21.929000000000002,-0.9642000000000001
594,2017-06-14,-10.361099999999999,18.6169,28.978,-10.0674
595,2017-06-15,13.874500000000001,32.9001,19.0256,14.3414
596,2017-06-16,5.3024000000000004,26.8146,21.512199999999996,6.53
597,2017-06-19,11.367799999999999,27.136300000000002,15.7685,12.0324
598,2017-06-20,-1.4165999999999999,17.243399999999998,18.66,-0.9274
599,2017-06-21,3.8758,27.1534,23.277600000000003,4.77290000000001
600,2017-06-22,4.4537,31.6362,27.1825,4.9052
601,2017-06-23,4.7721,26.1318,21.359699999999997,5.85
602,2017-06-26,-3.055,28.6617,31.7167,-2.4657
603,2017-06-27,19.448800000000002,43.8325,24.383699999999997,19.9392
604,2017-06-28,-7.511,18.2768,25.7878,-7.15809999999999
605,2017-06-29,20.719099999999997,40.6292,19.9101,22.1655
606,2017-06-30,-10.309000000000001,16.9802,27.2892,-9.61
607,2017-07-03,1.431,19.0701,17.6391,1.7926
608,2017-07-04,-3.6145,17.9286,21.5431,-3.11190000000001
609,2017-07-05,2.8747000000000003,18.049300000000002,15.1746,3.4101999999999997
610,2017-07-06,-8.4289,19.0384,27.4673,-8.11950000000001
611,2017-07-07,-1.8011000000000001,17.9875,19.7886,-1.28
612,2017-07-10,0.7533,18.9018,18.1485,1.256
613,2017-07-11,1.182,23.015700000000002,21.8337,1.62860000000001
614,2017-07-12,5.493099999999999,27.463800000000003,21.9707,6.0549
615,2017-07-13,7.5147,30.752,23.2373,7.9049000000000005
616,2017-07-14,-1.4323,22.971500000000002,24.4038,-0.85
617,2017-07-17,0.1795,35.1432,34.963699999999996,0.7532
618,2017-07-18,10.8422,36.8443,26.0021,11.2866
619,2017-07-19,7.0234000000000005,30.4553,23.4319,7.5384
620,2017-07-20,-2.3053,25.1666,27.4719,-1.8959000000000001
621,2017-07-21,3.3202999999999996,26.1729,22.852600000000002,3.82
622,2017-07-24,1.4484000000000001,25.1688,23.720399999999998,2.06530000000001
623,2017-07-25,-0.2065,21.4443,21.6508,0.3207
624,2017-07-26,12.275,36.732800000000005,24.457800000000002,12.993
625,2017-07-27,14.613199999999999,34.555,19.9418,15.1377
626,2017-07-28,14.1098,29.3689,15.2591,14.65
627,2017-07-31,8.8824,26.3221,17.439700000000002,9.389
628,2017-08-01,8.9666,30.2758,21.3092,9.6874
629,2017-08-02,1.2448000000000001,34.5083,33.2635,1.7420000000000102
630,2017-08-03,12.831199999999999,34.1861,21.354899999999997,13.2073
631,2017-08-04,20.145599999999998,38.0772,17.9316,20.75
632,2017-08-07,15.5206,33.854299999999995,18.3337,16.2091
633,2017-08-08,10.1206,27.0577,16.9371,10.519
634,2017-08-09,7.0054,25.8312,18.8258,7.4709
635,2017-08-10,-4.913399999999999,27.491500000000002,32.4049,-4.369
636,2017-08-11,-7.7774,32.2019,39.979299999999995,-7.32
637,2017-08-14,-2.6336,25.293899999999997,27.9275,-2.1159
638,2017-08-15,-2.6513,21.8147,24.465999999999998,-2.06299999999999
639,2017-08-16,1.4872999999999998,18.1585,16.6712,2.0777
640,2017-08-17,-0.7275,20.1251,20.852600000000002,-0.2816
641,2017-08-18,-0.099,20.6019,20.7009,0.37
642,2017-08-21,-2.7037,20.698600000000003,23.4023,-1.5704000000000098
643,2017-08-22,-2.4452000000000003,19.4215,21.8667,-2.0191999999999997
644,2017-08-24,7.122999999999999,30.3114,23.1884,7.5923
645,2017-08-25,16.4833,37.067800000000005,20.5845,17.17
646,2017-08-28,18.4963,46.1498,27.653499999999998,19.0717
647,2017-08-29,8.504199999999999,34.8722,26.368000000000002,9.1099
648,2017-08-30,22.355100000000004,49.471199999999996,27.116100000000003,22.988000000000003
649,2017-08-31,11.3599,37.852,26.4921,11.9151
650,2017-09-01,21.6191,44.791199999999996,23.1721,22.78
651,2017-09-04,5.0185,33.893299999999996,28.8748,6.066599999999999
652,2017-09-05,1.0844,28.5541,27.4697,1.6268
653,2017-09-06,0.3276,26.1038,25.7762,0.82200000000001
654,2017-09-07,1.6918,26.752,25.0602,2.23959999999999
655,2017-09-08,-3.0427999999999997,28.6296,31.672399999999996,-2.55
656,2017-09-11,17.4861,40.2968,22.8107,18.186400000000003
657,2017-09-12,17.6126,39.5719,21.9593,18.2145
658,2017-09-13,-3.3998000000000004,23.4598,26.8596,-2.8186000000000098
659,2017-09-14,-2.9507,27.7988,30.749499999999998,-2.35469999999999
660,2017-09-15,1.1575,30.9553,29.797800000000002,2.03
661,2017-09-18,25.249499999999998,48.3425,23.093000000000004,25.8874
662,2017-09-19,-1.5399,28.1154,29.6553,-0.88110000000001
663,2017-09-20,9.105,35.6071,26.5021,9.851799999999999
664,2017-09-21,8.2612,35.829,27.567800000000002,8.7864
665,2017-09-22,-4.849,22.875799999999998,27.724800000000002,-4.4
666,2017-09-25,-18.811300000000003,22.2831,41.09439999999999,-18.3449
667,2017-09-26,-1.4077000000000002,25.4965,26.9042,-1.0116
668,2017-09-27,-1.9585,21.508499999999998,23.467,-1.4221999999999901
669,2017-09-28,-1.9347999999999999,23.5407,25.4755,-1.5816999999999999
670,2017-09-29,3.9739999999999998,22.0294,18.0554,4.55
671,2017-10-09,46.7521,71.3892,24.6371,47.1484
672,2017-10-10,23.9441,55.7298,31.785700000000002,24.6529
673,2017-10-11,5.3874,33.8146,28.4272,5.976699999999999
674,2017-10-12,-4.645,27.31,31.955,-4.07389999999999
675,2017-10-13,-7.132999999999999,23.7206,30.8536,-6.74
676,2017-10-16,3.0723000000000003,35.740700000000004,32.6684,3.6399
677,2017-10-17,1.5834000000000001,29.9287,28.3453,2.18549999999999
678,2017-10-18,-7.2963,29.0407,36.336999999999996,-6.5093
679,2017-10-19,-1.4782,45.2217,46.6999,-0.9461000000000099
680,2017-10-20,-2.0039,29.0086,31.0125,-1.26
681,2017-10-23,-12.3912,25.391199999999998,37.782399999999996,-11.836300000000001
682,2017-10-24,-22.569499999999998,30.273899999999998,52.8434,-22.0721
683,2017-10-25,2.0655,35.3919,33.3264,2.87370000000001
684,2017-10-26,13.415999999999999,54.8091,41.393100000000004,14.4583
685,2017-10-27,-0.9033,43.8816,44.7849,1.27450000000001
686,2017-10-30,-13.394300000000001,46.6751,60.069399999999995,-12.5625
687,2017-10-31,-11.4726,34.87,46.342600000000004,-10.4081
688,2017-11-01,15.4694,46.8183,31.3489,16.229300000000002
689,2017-11-02,8.103,41.0071,32.9041,8.92290000000001
690,2017-11-03,-2.5644,38.0128,40.5772,-1.89
691,2017-11-06,-1.0879,32.7182,33.8061,-0.22870000000001
692,2017-11-07,9.0941,49.711099999999995,40.617,9.698500000000001
693,2017-11-08,10.283399999999999,51.2342,40.9508,10.7998
694,2017-11-09,16.784000000000002,48.6471,31.8631,17.433699999999998
695,2017-11-10,1.13009999999999,46.468599999999995,45.3385,2.15
696,2017-11-13,1.0877,47.3234,46.235699999999994,1.93870000000001
697,2017-11-14,-0.6799,42.7887,43.468599999999995,-0.08190000000000999
698,2017-11-15,-12.6725,38.4066,51.0791,-11.572899999999999
699,2017-11-16,-0.6472,33.202600000000004,33.8498,-0.03620000000001
700,2017-11-17,-24.4423,55.211000000000006,79.6533,-23.38
701,2017-11-20,-16.1319,49.5596,65.69149999999999,-15.0328
702,2017-11-21,-5.15719999999999,55.796400000000006,60.953599999999994,-4.351
703,2017-11-22,3.1512000000000002,61.701499999999996,58.5503,3.6835000000000004
704,2017-11-23,20.1223,81.6648,61.5425,20.9904
705,2017-11-24,8.4918,64.0804,55.5886,9.44
706,2017-11-27,-7.9654,48.7004,56.6658,-7.0199
707,2017-11-28,20.1391,52.7518,32.6127,21.005399999999998
708,2017-11-29,9.3545,51.452799999999996,42.0983,10.1457
709,2017-11-30,-2.5340000000000003,43.4209,45.954899999999995,-1.9965000000000002
710,2017-12-01,11.728499999999999,47.89020000000001,36.1617,12.09
711,2017-12-04,-3.6776999999999997,38.2638,41.9415,-3.0219000000000102
712,2017-12-05,-27.4711,41.461400000000005,68.9325,-27.149099999999997
713,2017-12-06,-38.6252,34.7662,73.3914,-38.3348
714,2017-12-07,-8.8195,37.4594,46.2789,-8.504
715,2017-12-08,27.5565,58.2222,30.6657,29.24
716,2017-12-11,9.9914,43.8521,33.8607,10.6601
717,2017-12-12,-5.2633,31.0912,36.3545,-4.8624
718,2017-12-13,20.671,45.6542,24.9832,21.603099999999998
719,2017-12-14,2.0211,31.8064,29.785300000000003,2.48
720,2017-12-15,-11.6319,37.6737,49.305600000000005,-10.65
721,2017-12-18,15.0418,37.4821,22.4403,15.4443
722,2017-12-19,8.4936,33.1733,24.679699999999997,9.0859
723,2017-12-20,-5.8598,30.671799999999998,36.5316,-5.17129999999999
724,2017-12-21,6.870299999999999,34.6248,27.754499999999997,7.3952
725,2017-12-27,7.5164,47.6979,40.1815,7.9819
726,2017-12-28,14.3869,45.4117,31.0248,15.921700000000001
727,2017-12-29,8.1096,32.0017,23.8921,8.71
728,2018-01-02,20.014400000000002,47.481700000000004,27.4673,21.132199999999997
729,2018-01-03,25.9496,62.0663,36.1167,26.9235
730,2018-01-04,27.223200000000002,62.6967,35.4735,28.1662
731,2018-01-05,9.294500000000001,44.7474,35.4529,10.38
732,2018-01-08,6.3345,49.3075,42.973,7.4474
733,2018-01-09,13.601300000000002,50.3067,36.7054,14.7211
734,2018-01-10,13.3134,56.725100000000005,43.4117,14.076199999999998
735,2018-01-11,-1.59549999999999,43.9793,45.574799999999996,-0.77030000000001
736,2018-01-12,15.0473,43.6051,28.5578,15.92
737,2018-01-15,-17.0584,48.5978,65.6562,-16.4893
738,2018-01-16,8.0289,64.6302,56.6013,9.485499999999991
739,2018-01-17,-4.0486,78.3745,82.42309999999999,-2.9326
740,2018-01-18,12.5086,66.952,54.443400000000004,13.5999
741,2018-01-19,2.53820000000001,61.04560000000001,58.5074,3.73
742,2018-01-22,10.4971,65.9782,55.4811,11.4711
743,2018-01-23,24.210700000000003,84.6477,60.437,25.0931
744,2018-01-24,-6.9748,62.7627,69.7375,-5.4984
745,2018-01-25,13.043,67.1546,54.111599999999996,14.9003
746,2018-01-26,19.5658,68.1979,48.6321,20.38
747,2018-01-29,-4.7787,64.1726,68.9513,-4.3001
748,2018-01-30,-2.3688,60.0032,62.372,-1.6952
749,2018-01-31,-3.4145999999999903,53.462700000000005,56.8773,-2.0856
750,2018-02-01,-8.8108,69.08149999999999,77.89229999999999,-7.8448
751,2018-02-02,-12.5348,59.679300000000005,72.2141,-11.59
752,2018-02-05,-35.5242,56.685500000000005,92.2097,-34.3179
753,2018-02-06,-74.3253,70.0067,144.332,-73.66149999999999
754,2018-02-07,-2.1109999999999998,96.1666,98.2776,-1.58690000000001
755,2018-02-08,12.3041,82.0476,69.7435,13.4833
756,2018-02-09,-21.0726,82.5853,103.65790000000001,-20.01
757,2018-02-12,-13.046800000000001,58.104099999999995,71.15090000000001,-12.2233
758,2018-02-13,-0.1159,50.906099999999995,51.022,0.38270000000000004
759,2018-02-14,3.9375,35.496700000000004,31.5592,4.50639999999999
760,2018-02-22,10.4724,56.3948,45.922399999999996,11.2643
761,2018-02-23,11.855799999999999,48.930600000000005,37.0748,12.39
762,2018-02-26,20.4453,52.672799999999995,32.2275,20.961199999999998
763,2018-02-27,16.4807,62.640699999999995,46.16,17.0155
764,2018-02-28,-6.597899999999999,41.509499999999996,48.1074,-5.9967999999999995
765,2018-03-01,4.4902,46.114,41.6238,5.528200000000001
766,2018-03-02,-8.7579,35.316,44.0739,-8.3
767,2018-03-05,-12.7446,35.1504,47.895,-12.337
768,2018-03-06,6.35900000000001,51.477700000000006,45.1187,7.18780000000001
769,2018-03-07,-17.442999999999998,38.2883,55.731300000000005,-16.8295
770,2018-03-08,20.3782,48.002700000000004,27.624499999999998,21.438000000000002
771,2018-03-09,10.1152,40.4234,30.308200000000003,10.97
772,2018-03-12,18.6378,58.5204,39.882600000000004,19.6157
773,2018-03-13,13.0241,49.6904,36.6663,14.1491
774,2018-03-14,3.3754000000000004,38.475500000000004,35.100100000000005,4.1693
775,2018-03-15,9.53630000000001,46.83560000000001,37.299299999999995,10.0703
776,2018-03-16,-12.4027,45.417,57.819700000000005,-10.35
777,2018-03-19,4.2106,40.7981,36.5875,4.8075
778,2018-03-20,-5.7564,37.5522,43.3086,-5.17860000000001
779,2018-03-21,-1.962,45.7928,47.754799999999996,-1.60459999999999
780,2018-03-22,1.2734,45.1603,43.8869,1.6929999999999898
781,2018-03-23,-14.090499999999999,59.977,74.0675,-13.33
782,2018-03-26,20.230999999999998,68.7868,48.5558,21.4667
783,2018-03-27,16.327,62.4445,46.1175,17.0181
784,2018-03-28,8.87179999999999,65.6795,56.807700000000004,9.4748
785,2018-04-03,23.9466,77.0402,53.093599999999995,24.6299
786,2018-04-04,7.8675999999999995,54.2605,46.3929,8.16290000000001
787,2018-04-09,23.3988,66.4082,43.0094,24.0125
788,2018-04-10,25.4279,67.7326,42.304700000000004,26.403499999999998
789,2018-04-11,1.8563999999999998,49.4533,47.5969,2.4816
790,2018-04-12,14.924100000000001,47.7728,32.8487,15.363299999999999
791,2018-04-13,9.4601,45.310500000000005,35.8504,10.08
792,2018-04-16,13.4331,56.481,43.0479,13.9454
793,2018-04-17,11.118599999999999,58.0732,46.9546,11.566400000000002
794,2018-04-18,39.8287,88.64299999999999,48.8143,40.4093
795,2018-04-19,34.5042,68.775,34.2708,35.0915
796,2018-04-20,-8.1221,45.1108,53.2329,-7.54
797,2018-04-23,14.037799999999999,57.8709,43.8331,14.535699999999999
798,2018-04-24,23.749899999999997,68.2466,44.496700000000004,24.2823
799,2018-04-25,10.280899999999999,44.0008,33.719899999999996,10.6796
800,2018-04-26,1.3151,53.274499999999996,51.959399999999995,1.6204999999999898
801,2018-04-27,27.5639,86.83049999999999,59.2666,28.8
802,2018-05-02,23.211799999999997,72.5069,49.295100000000005,23.913
803,2018-05-03,4.8025,53.669200000000004,48.8667,5.44720000000001
804,2018-05-04,-4.8427,40.0367,44.8794,-4.09
805,2018-05-07,16.282899999999998,57.7142,41.4313,17.1463
806,2018-05-08,14.1175,53.8825,39.765,14.8817
807,2018-05-09,7.8912,39.3463,31.4551,8.351200000000029
808,2018-05-10,17.5962,48.136,30.5398,18.396
809,2018-05-11,21.0748,55.899300000000004,34.8245,21.64
810,2018-05-14,33.99,67.8614,33.8714,34.7972
811,2018-05-15,14.8133,53.74850000000001,38.9352,15.673
812,2018-05-16,1.9815,44.876599999999996,42.8951,2.41610000000001
813,2018-05-17,12.8823,44.0508,31.168499999999998,13.4193
814,2018-05-18,23.5731,57.0404,33.4673,24.86
815,2018-05-23,8.12389999999999,64.0799,55.956,8.59639999999999
816,2018-05-24,7.2686,45.7614,38.4928,8.14699999999997
817,2018-05-25,14.433,51.1913,36.7583,15.12
818,2018-05-28,22.1915,56.7263,34.5348,23.066799999999997
819,2018-05-29,2.3622,53.7742,51.412,2.8037000000000303
820,2018-05-30,-3.7828,57.851000000000006,61.6338,-2.95220000000001
821,2018-05-31,29.9932,125.8983,95.9051,36.260799999999996
822,2018-06-01,14.886700000000001,60.6935,45.8068,15.42
823,2018-06-04,34.7041,82.6673,47.9632,36.1338
824,2018-06-05,11.4248,66.1138,54.68899999999999,13.0848
825,2018-06-06,16.373,60.3626,43.9896,17.2694
826,2018-06-07,23.7802,69.5006,45.7204,24.7054
827,2018-06-08,-11.394200000000001,74.7907,86.1849,-7.54
828,2018-06-11,28.9157,73.55930000000001,44.6436,29.6877
829,2018-06-12,9.7328,62.75,53.0172,11.035499999999999
830,2018-06-13,7.2457,58.3379,51.092200000000005,7.8505999999999805
831,2018-06-14,18.5837,69.2955,50.711800000000004,19.313
832,2018-06-15,20.915,84.2342,63.3192,22.57
833,2018-06-19,-20.4347,107.3938,127.8285,-19.7998
834,2018-06-20,-3.1933999999999902,66.4239,69.6173,-2.15580000000002
835,2018-06-21,3.8468999999999998,79.7598,75.9129,4.27059999999998
836,2018-06-22,-1.6886,53.9589,55.6475,-1.05
837,2018-06-25,-24.1367,51.320699999999995,75.45739999999999,-23.8296
838,2018-06-26,15.1866,79.0719,63.8853,16.0778
839,2018-06-27,-0.41379999999999,69.45100000000001,69.8648,0.03169999999998
840,2018-06-28,21.9356,92.66120000000001,70.7256,22.9871
841,2018-07-03,16.2361,108.89479999999999,92.65870000000001,17.4987
842,2018-07-04,-3.7135000000000002,49.9799,53.693400000000004,-2.55260000000002
843,2018-07-05,17.4955,68.30630000000001,50.8108,18.1257
844,2018-07-06,26.7115,81.5662,54.8547,27.71
845,2018-07-09,23.6221,62.5989,38.9768,24.7393
846,2018-07-10,4.09799999999999,48.813599999999994,44.7156,5.1405000000000305
847,2018-07-11,1.5411000000000101,47.040200000000006,45.4991,2.61959999999999
848,2018-07-12,15.826400000000001,62.4786,46.6522,16.9562
849,2018-07-13,4.9251,47.1725,42.2474,5.99
850,2018-07-16,-5.4116,38.322399999999995,43.733999999999995,-4.57
851,2018-07-17,-1.7309,37.5364,39.2673,-0.9031999999999999
852,2018-07-18,0.5731,41.6661,41.093,1.26800000000003
853,2018-07-19,17.3926,52.2312,34.8386,18.3141
854,2018-07-20,5.0308,62.1375,57.106700000000004,6.06
855,2018-07-23,-3.6626,63.5336,67.1962,-2.79959999999999
856,2018-07-24,16.4228,80.5233,64.1005,17.4888
857,2018-07-25,13.708699999999999,58.518100000000004,44.8094,14.7029
858,2018-07-26,10.0564,52.9129,42.8565,11.1328
859,2018-07-27,20.8257,55.14770000000001,34.321999999999996,21.83
860,2018-07-30,22.9622,70.8934,47.9312,25.3654
861,2018-07-31,18.3178,59.6303,41.3125,19.2372
862,2018-08-01,4.6717,56.0518,51.3801,5.443600000000011
863,2018-08-02,7.315499999999999,77.1018,69.7863,8.749700000000011
864,2018-08-03,-5.2512,53.1052,58.3564,-4.37
865,2018-08-06,14.2552,66.0089,51.7537,14.963099999999999
866,2018-08-07,20.0737,72.4767,52.403,21.4085
867,2018-08-08,8.9726,65.5989,56.6263,9.6268
868,2018-08-09,33.6381,82.8009,49.1628,34.8379
869,2018-08-10,-2.3491999999999997,50.9576,53.3068,-1.47
870,2018-08-13,-1.5019,45.063900000000004,46.565799999999996,-0.655
871,2018-08-14,-3.313,42.8504,46.1634,-2.46050000000003
