,date,unit,accu,change_rate,accu_qfq
78,2016-11-29,1.0127,1.0127,0.34,1.0127
79,2016-11-30,1.0089,1.0089,-0.38,1.0089
80,2016-12-01,1.0179,1.0179,0.89,1.0179
81,2016-12-02,1.0026,1.0026,-1.5,1.0026
82,2016-12-05,1.0071,1.0071,0.45,1.0071
83,2016-12-06,1.0053,1.0053,-0.18,1.0053
84,2016-12-07,1.0169,1.0169,1.15,1.0169
85,2016-12-08,1.0054,1.0054,-1.13,1.0054
86,2016-12-09,1.0004,1.0004,-0.5,1.0004
87,2016-12-12,0.9594,0.9594,-4.1,0.9594
88,2016-12-13,0.9731,0.9731,1.43,0.9731
89,2016-12-14,0.9761,0.9761,0.31,0.9761
90,2016-12-15,0.989,0.989,1.32,0.989
91,2016-12-16,0.9829,0.9829,-0.62,0.9829
92,2016-12-19,0.9811,0.9811,-0.18,0.9811
93,2016-12-20,0.9758,0.9758,-0.54,0.9758
94,2016-12-21,0.9929,0.9929,1.75,0.9929
95,2016-12-22,0.9932,0.9932,0.03,0.9932
96,2016-12-23,0.9902,0.9902,-0.3,0.9902
97,2016-12-26,0.994,0.994,0.38,0.994
98,2016-12-27,0.9889,0.9889,-0.51,0.9889
99,2016-12-28,0.9848,0.9848,-0.41,0.9848
100,2016-12-29,0.9801,0.9801,-0.48,0.9801
101,2016-12-30,0.9785,0.9785,-0.16,0.9785
102,2016-12-31,0.9785,0.9785,0.0,0.9785
103,2017-01-03,1.003,1.003,2.5,1.003
104,2017-01-04,1.0103,1.0103,0.73,1.0103
105,2017-01-05,1.0204,1.0204,1.0,1.0204
106,2017-01-06,1.0167,1.0167,-0.36,1.0167
107,2017-01-09,1.0483,1.0483,3.11,1.0483
108,2017-01-10,1.0339,1.0339,-1.37,1.0339
109,2017-01-11,1.0332,1.0332,-0.07,1.0332
110,2017-01-12,1.0211,1.0211,-1.17,1.0211
111,2017-01-13,1.0096,1.0096,-1.13,1.0096
112,2017-01-16,0.9821,0.9821,-2.72,0.9821
113,2017-01-17,0.9994,0.9994,1.76,0.9994
114,2017-01-18,0.9896,0.9896,-0.98,0.9896
115,2017-01-19,0.9802,0.9802,-0.95,0.9802
116,2017-01-20,0.9956,0.9956,1.57,0.9956
117,2017-01-23,1.0116,1.0116,1.61,1.0116
118,2017-01-24,1.0068,1.0068,-0.47,1.0068
119,2017-01-25,1.0107,1.0107,0.39,1.0107
120,2017-01-26,1.0181,1.0181,0.73,1.0181
121,2017-02-03,1.0212,1.0212,0.3,1.0212
122,2017-02-06,1.031,1.031,0.96,1.031
123,2017-02-07,1.0228,1.0228,-0.8,1.0228
124,2017-02-08,1.041,1.041,1.78,1.041
125,2017-02-09,1.0439,1.0439,0.28,1.0439
126,2017-02-10,1.0352,1.0352,-0.83,1.0352
127,2017-02-13,1.0367,1.0367,0.14,1.0367
128,2017-02-14,1.033,1.033,-0.36,1.033
129,2017-02-15,1.0196,1.0196,-1.3,1.0196
130,2017-02-16,1.0256,1.0256,0.59,1.0256
131,2017-02-17,1.0329,1.0329,0.71,1.0329
132,2017-02-20,1.0373,1.0373,0.43,1.0373
133,2017-02-21,1.0418,1.0418,0.43,1.0418
134,2017-02-22,1.0382,1.0382,-0.35,1.0382
135,2017-02-23,1.0308,1.0308,-0.71,1.0308
136,2017-02-24,1.0434,1.0434,1.22,1.0434
137,2017-02-27,1.0317,1.0317,-1.12,1.0317
138,2017-02-28,1.0369,1.0369,0.5,1.0369
139,2017-03-01,1.0454,1.0454,0.82,1.0454
140,2017-03-02,1.0364,1.0364,-0.86,1.0364
141,2017-03-03,1.0448,1.0448,0.81,1.0448
142,2017-03-06,1.0588,1.0588,1.34,1.0588
143,2017-03-07,1.0548,1.0548,-0.38,1.0548
144,2017-03-08,1.0573,1.0573,0.24,1.0573
145,2017-03-09,1.0453,1.0453,-1.14,1.0453
146,2017-03-10,1.0404,1.0404,-0.47,1.0404
147,2017-03-13,1.05,1.05,0.92,1.05
148,2017-03-14,1.0479,1.0479,-0.2,1.0479
149,2017-03-15,1.0409,1.0409,-0.67,1.0409
150,2017-03-16,1.0514,1.0514,1.01,1.0514
151,2017-03-17,1.0411,1.0411,-0.98,1.0411
152,2017-03-20,1.0417,1.0417,0.06,1.0417
153,2017-03-21,1.0413,1.0413,-0.04,1.0413
154,2017-03-22,1.0325,1.0325,-0.85,1.0325
155,2017-03-23,1.038,1.038,0.53,1.038
156,2017-03-24,1.0425,1.0425,0.43,1.0425
157,2017-03-27,1.0474,1.0474,0.47,1.0474
158,2017-03-28,1.0449,1.0449,-0.24,1.0449
159,2017-03-29,1.0427,1.0427,-0.21,1.0427
160,2017-03-30,1.024,1.024,-1.79,1.024
161,2017-03-31,1.0422,1.0422,1.78,1.0422
162,2017-04-05,1.0571,1.0571,1.43,1.0571
163,2017-04-06,1.0578,1.0578,0.07,1.0578
164,2017-04-07,1.069,1.069,1.06,1.069
165,2017-04-10,1.0705,1.0705,0.14,1.0705
166,2017-04-11,1.1145,1.1145,4.11,1.1145
167,2017-04-12,1.1017,1.1017,-1.15,1.1017
168,2017-04-13,1.094,1.094,-0.7,1.094
169,2017-04-14,1.0845,1.0845,-0.87,1.0845
170,2017-04-17,1.0553,1.0553,-2.69,1.0553
171,2017-04-18,1.0458,1.0458,-0.9,1.0458
172,2017-04-19,1.0277,1.0277,-1.73,1.0277
173,2017-04-20,1.0264,1.0264,-0.13,1.0264
174,2017-04-21,1.0132,1.0132,-1.29,1.0132
175,2017-04-24,0.9841,0.9841,-2.87,0.9841
176,2017-04-25,0.9979,0.9979,1.4,0.9979
177,2017-04-26,0.986,0.986,-1.19,0.986
178,2017-04-27,0.9805,0.9805,-0.56,0.9805
179,2017-04-28,0.9861,0.9861,0.57,0.9861
180,2017-05-02,0.9781,0.9781,-0.81,0.9781
181,2017-05-03,0.9819,0.9819,0.39,0.9819
182,2017-05-04,0.9643,0.9643,-1.79,0.9643
183,2017-05-05,0.9364,0.9364,-2.89,0.9364
184,2017-05-08,0.9008,0.9008,-3.8,0.9008
185,2017-05-09,0.9103,0.9103,1.05,0.9103
186,2017-05-10,0.8803,0.8803,-3.3,0.8803
187,2017-05-11,0.879,0.879,-0.15,0.879
188,2017-05-12,0.8725,0.8725,-0.74,0.8725
189,2017-05-15,0.8757,0.8757,0.37,0.8757
190,2017-05-16,0.8891,0.8891,1.53,0.8891
191,2017-05-17,0.895,0.895,0.66,0.895
192,2017-05-18,0.8842,0.8842,-1.21,0.8842
193,2017-05-19,0.8823,0.8823,-0.21,0.8823
194,2017-05-22,0.8671,0.8671,-1.72,0.8671
195,2017-05-23,0.8316,0.8316,-4.09,0.8316
196,2017-05-24,0.8382,0.8382,0.79,0.8382
197,2017-05-25,0.8469,0.8469,1.04,0.8469
198,2017-05-26,0.8455,0.8455,-0.17,0.8455
199,2017-05-31,0.845,0.845,-0.06,0.845
200,2017-06-01,0.8211,0.8211,-2.83,0.8211
201,2017-06-02,0.8357,0.8357,1.78,0.8357
202,2017-06-05,0.8431,0.8431,0.89,0.8431
203,2017-06-06,0.8515,0.8515,1.0,0.8515
204,2017-06-07,0.8636,0.8636,1.42,0.8636
205,2017-06-08,0.8608,0.8608,-0.32,0.8608
206,2017-06-09,0.8621,0.8621,0.15,0.8621
207,2017-06-12,0.8468,0.8468,-1.77,0.8468
208,2017-06-13,0.8543,0.8543,0.89,0.8543
209,2017-06-14,0.8603,0.8603,0.7,0.8603
210,2017-06-15,0.8693,0.8693,1.05,0.8693
211,2017-06-16,0.8748,0.8748,0.63,0.8748
212,2017-06-19,0.8924,0.8924,2.01,0.8924
213,2017-06-20,0.8915,0.8915,-0.1,0.8915
214,2017-06-21,0.891,0.891,-0.06,0.891
215,2017-06-22,0.8738,0.8738,-1.93,0.8738
216,2017-06-23,0.8766,0.8766,0.32,0.8766
217,2017-06-26,0.8854,0.8854,1.0,0.8854
218,2017-06-27,0.8911,0.8911,0.64,0.8911
219,2017-06-28,0.8803,0.8803,-1.21,0.8803
220,2017-06-29,0.8865,0.8865,0.7,0.8865
221,2017-06-30,0.8833,0.8833,-0.36,0.8833
222,2017-07-03,0.8861,0.8861,0.32,0.8861
223,2017-07-04,0.8909,0.8909,0.54,0.8909
224,2017-07-05,0.8959,0.8959,0.56,0.8959
225,2017-07-06,0.8968,0.8968,0.1,0.8968
226,2017-07-07,0.9029,0.9029,0.68,0.9029
227,2017-07-10,0.9021,0.9021,-0.09,0.9021
228,2017-07-11,0.8922,0.8922,-1.1,0.8922
229,2017-07-12,0.8879,0.8879,-0.48,0.8879
230,2017-07-13,0.8933,0.8933,0.61,0.8933
231,2017-07-14,0.8883,0.8883,-0.56,0.8883
232,2017-07-17,0.8329,0.8329,-6.24,0.8329
233,2017-07-18,0.8392,0.8392,0.76,0.8392
234,2017-07-19,0.8472,0.8472,0.95,0.8472
235,2017-07-20,0.8519,0.8519,0.55,0.8519
236,2017-07-21,0.8563,0.8563,0.52,0.8563
237,2017-07-24,0.8746,0.8746,2.14,0.8746
238,2017-07-25,0.8659,0.8659,-0.99,0.8659
239,2017-07-26,0.8687,0.8687,0.32,0.8687
240,2017-07-27,0.8791,0.8791,1.2,0.8791
241,2017-07-28,0.871,0.871,-0.92,0.871
242,2017-07-31,0.863,0.863,-0.92,0.863
243,2017-08-01,0.8593,0.8593,-0.43,0.8593
244,2017-08-02,0.8423,0.8423,-1.98,0.8423
245,2017-08-03,0.8461,0.8461,0.45,0.8461
246,2017-08-04,0.8884,0.8884,5.0,0.8884
247,2017-08-07,0.8842,0.8842,-0.47,0.8842
248,2017-08-08,0.8869,0.8869,0.31,0.8869
249,2017-08-09,0.8804,0.8804,-0.73,0.8804
250,2017-08-10,0.8833,0.8833,0.33,0.8833
251,2017-08-11,0.8808,0.8808,-0.28,0.8808
252,2017-08-14,0.8931,0.8931,1.4,0.8931
253,2017-08-15,0.8951,0.8951,0.22,0.8951
254,2017-08-16,0.9062,0.9062,1.24,0.9062
255,2017-08-17,0.9153,0.9153,1.0,0.9153
256,2017-08-18,0.906,0.906,-1.02,0.906
257,2017-08-21,0.9086,0.9086,0.29,0.9086
258,2017-08-22,0.8946,0.8946,-1.54,0.8946
259,2017-08-23,0.8946,0.8946,0.0,0.8946
260,2017-08-24,0.8888,0.8888,-0.65,0.8888
261,2017-08-25,0.8966,0.8966,0.88,0.8966
262,2017-08-28,0.9066,0.9066,1.12,0.9066
263,2017-08-29,0.893,0.893,-1.5,0.893
264,2017-08-30,0.8957,0.8957,0.3,0.8957
265,2017-08-31,0.8961,0.8961,0.04,0.8961
266,2017-09-01,0.9002,0.9002,0.46,0.9002
267,2017-09-04,0.9125,0.9125,1.37,0.9125
268,2017-09-05,0.9087,0.9087,-0.42,0.9087
269,2017-09-06,0.9196,0.9196,1.2,0.9196
270,2017-09-07,0.91,0.91,-1.04,0.91
271,2017-09-08,0.906,0.906,-0.44,0.906
272,2017-09-11,0.9117,0.9117,0.63,0.9117
273,2017-09-12,0.9079,0.9079,-0.42,0.9079
274,2017-09-13,0.9115,0.9115,0.4,0.9115
275,2017-09-14,0.9071,0.9071,-0.48,0.9071
276,2017-09-15,0.9155,0.9155,0.93,0.9155
277,2017-09-18,0.92,0.92,0.49,0.92
278,2017-09-19,0.9135,0.9135,-0.71,0.9135
279,2017-09-20,0.9253,0.9253,1.29,0.9253
280,2017-09-21,0.9169,0.9169,-0.91,0.9169
281,2017-09-22,0.9158,0.9158,-0.12,0.9158
282,2017-09-25,0.911,0.911,-0.52,0.911
283,2017-09-26,0.9154,0.9154,0.48,0.9154
284,2017-09-27,0.9214,0.9214,0.66,0.9214
285,2017-09-28,0.9274,0.9274,0.65,0.9274
286,2017-09-29,0.932,0.932,0.5,0.932
287,2017-10-09,0.9336,0.9336,0.17,0.9336
288,2017-10-10,0.9381,0.9381,0.48,0.9381
289,2017-10-11,0.9305,0.9305,-0.81,0.9305
290,2017-10-12,0.9441,0.9441,1.46,0.9441
291,2017-10-13,0.9408,0.9408,-0.35,0.9408
292,2017-10-16,0.9364,0.9364,-0.47,0.9364
293,2017-10-17,0.9327,0.9327,-0.4,0.9327
294,2017-10-18,0.9278,0.9278,-0.53,0.9278
295,2017-10-19,0.9096,0.9096,-1.96,0.9096
296,2017-10-20,0.9172,0.9172,0.84,0.9172
297,2017-10-23,0.9167,0.9167,-0.05,0.9167
298,2017-10-24,0.9066,0.9066,-1.1,0.9066
299,2017-10-25,0.9102,0.9102,0.4,0.9102
300,2017-10-26,0.9168,0.9168,0.73,0.9168
301,2017-10-27,0.9085,0.9085,-0.91,0.9085
302,2017-10-30,0.8861,0.8861,-2.47,0.8861
303,2017-10-31,0.8887,0.8887,0.29,0.8887
304,2017-11-01,0.8909,0.8909,0.25,0.8909
305,2017-11-02,0.8805,0.8805,-1.17,0.8805
306,2017-11-03,0.8782,0.8782,-0.26,0.8782
307,2017-11-06,0.8909,0.8909,1.45,0.8909
308,2017-11-07,0.9032,0.9032,1.38,0.9032
309,2017-11-08,0.9032,0.9032,0.0,0.9032
310,2017-11-09,0.9082,0.9082,0.55,0.9082
311,2017-11-10,0.9048,0.9048,-0.37,0.9048
312,2017-11-13,0.902,0.902,-0.31,0.902
313,2017-11-14,0.9095,0.9095,0.83,0.9095
314,2017-11-15,0.8961,0.8961,-1.47,0.8961
315,2017-11-16,0.892,0.892,-0.46,0.892
316,2017-11-17,0.8574,0.8574,-3.88,0.8574
317,2017-11-20,0.8647,0.8647,0.85,0.8647
318,2017-11-21,0.8639,0.8639,-0.09,0.8639
319,2017-11-22,0.8876,0.8876,2.74,0.8876
320,2017-11-23,0.8654,0.8654,-2.5,0.8654
321,2017-11-24,0.8618,0.8618,-0.42,0.8618
322,2017-11-27,0.8516,0.8516,-1.18,0.8516
323,2017-11-28,0.8646,0.8646,1.53,0.8646
324,2017-11-29,0.8593,0.8593,-0.61,0.8593
325,2017-11-30,0.8573,0.8573,-0.23,0.8573
326,2017-12-01,0.8635,0.8635,0.72,0.8635
327,2017-12-04,0.8527,0.8527,-1.25,0.8527
328,2017-12-05,0.8388,0.8388,-1.63,0.8388
329,2017-12-06,0.8536,0.8536,1.76,0.8536
330,2017-12-07,0.8643,0.8643,1.25,0.8643
331,2017-12-08,0.8668,0.8668,0.29,0.8668
332,2017-12-11,0.8748,0.8748,0.92,0.8748
333,2017-12-12,0.866,0.866,-1.01,0.866
334,2017-12-13,0.8731,0.8731,0.82,0.8731
335,2017-12-14,0.8749,0.8749,0.21,0.8749
336,2017-12-15,0.8742,0.8742,-0.08,0.8742
337,2017-12-18,0.8666,0.8666,-0.87,0.8666
338,2017-12-19,0.8715,0.8715,0.57,0.8715
339,2017-12-20,0.8586,0.8586,-1.48,0.8586
340,2017-12-21,0.8617,0.8617,0.36,0.8617
341,2017-12-22,0.8546,0.8546,-0.82,0.8546
342,2017-12-25,0.8353,0.8353,-2.26,0.8353
343,2017-12-26,0.8392,0.8392,0.47,0.8392
344,2017-12-27,0.835,0.835,-0.5,0.835
345,2017-12-28,0.8359,0.8359,0.11,0.8359
346,2017-12-29,0.8426,0.8426,0.8,0.8426
347,2017-12-31,0.8425,0.8425,,0.8425
348,2018-01-02,0.848,0.848,0.64,0.848
349,2018-01-03,0.8574,0.8574,1.11,0.8574
350,2018-01-04,0.8581,0.8581,0.08,0.8581
351,2018-01-05,0.8536,0.8536,-0.52,0.8536
352,2018-01-08,0.85,0.85,-0.42,0.85
353,2018-01-09,0.8505,0.8505,0.06,0.8505
354,2018-01-10,0.8422,0.8422,-0.98,0.8422
355,2018-01-11,0.8456,0.8456,0.4,0.8456
356,2018-01-12,0.8357,0.8357,-1.17,0.8357
357,2018-01-15,0.8042,0.8042,-3.77,0.8042
358,2018-01-16,0.8007,0.8007,-0.44,0.8007
359,2018-01-17,0.8039,0.8039,0.4,0.8039
360,2018-01-18,0.8017,0.8017,-0.27,0.8017
361,2018-01-19,0.8113,0.8113,1.2,0.8113
362,2018-01-22,0.8169,0.8169,0.69,0.8169
363,2018-01-23,0.8172,0.8172,0.04,0.8172
364,2018-01-24,0.8267,0.8267,1.16,0.8267
365,2018-01-25,0.8344,0.8344,0.93,0.8344
366,2018-01-26,0.8303,0.8303,-0.49,0.8303
367,2018-01-29,0.8166,0.8166,-1.65,0.8166
368,2018-01-30,0.8177,0.8177,0.13,0.8177
369,2018-01-31,0.7968,0.7968,-2.56,0.7968
370,2018-02-01,0.7674,0.7674,-3.69,0.7674
371,2018-02-02,0.7691,0.7691,0.22,0.7691
372,2018-02-05,0.7628,0.7628,-0.82,0.7628
373,2018-02-06,0.7192,0.7192,-5.72,0.7192
374,2018-02-07,0.7175,0.7175,-0.24,0.7175
375,2018-02-08,0.7312,0.7312,1.91,0.7312
376,2018-02-09,0.7019,0.7019,-4.01,0.7019
377,2018-02-12,0.722,0.722,2.86,0.722
378,2018-02-13,0.7253,0.7253,0.46,0.7253
379,2018-02-14,0.7231,0.7231,-0.3,0.7231
380,2018-02-22,0.7344,0.7344,1.56,0.7344
381,2018-02-23,0.7388,0.7388,0.6,0.7388
382,2018-02-26,0.7606,0.7606,2.95,0.7606
383,2018-02-27,0.7786,0.7786,2.37,0.7786
384,2018-02-28,0.7819,0.7819,0.42,0.7819
385,2018-03-01,0.7923,0.7923,1.33,0.7923
386,2018-03-02,0.7889,0.7889,-0.43,0.7889
387,2018-03-05,0.8013,0.8013,1.57,0.8013
388,2018-03-06,0.8082,0.8082,0.86,0.8082
389,2018-03-07,0.7972,0.7972,-1.36,0.7972
390,2018-03-08,0.7986,0.7986,0.18,0.7986
391,2018-03-09,0.8129,0.8129,1.79,0.8129
392,2018-03-12,0.827,0.827,1.73,0.827
393,2018-03-13,0.818,0.818,-1.09,0.818
394,2018-03-14,0.8005,0.8005,-2.14,0.8005
395,2018-03-15,0.8018,0.8018,0.16,0.8018
396,2018-03-16,0.7958,0.7958,-0.75,0.7958
397,2018-03-19,0.8035,0.8035,0.97,0.8035
398,2018-03-20,0.8071,0.8071,0.45,0.8071
399,2018-03-21,0.8073,0.8073,0.02,0.8073
400,2018-03-22,0.8001,0.8001,-0.89,0.8001
401,2018-03-23,0.7696,0.7696,-3.81,0.7696
402,2018-03-26,0.8065,0.8065,4.79,0.8065
403,2018-03-27,0.8312,0.8312,3.06,0.8312
404,2018-03-28,0.8242,0.8242,-0.84,0.8242
405,2018-03-29,0.8208,0.8208,-0.41,0.8208
406,2018-03-30,0.8476,0.8476,3.27,0.8476
407,2018-04-02,0.8661,0.8661,2.18,0.8661
408,2018-04-03,0.86,0.86,-0.7,0.86
409,2018-04-04,0.8565,0.8565,-0.41,0.8565
410,2018-04-09,0.8774,0.8774,2.44,0.8774
411,2018-04-10,0.8579,0.8579,-2.22,0.8579
412,2018-04-11,0.8584,0.8584,0.06,0.8584
413,2018-04-12,0.8506,0.8506,-0.91,0.8506
414,2018-04-13,0.8537,0.8537,0.36,0.8537
415,2018-04-16,0.862,0.862,0.97,0.862
416,2018-04-17,0.8462,0.8462,-1.83,0.8462
417,2018-04-18,0.8734,0.8734,3.21,0.8734
418,2018-04-19,0.891,0.891,2.02,0.891
419,2018-04-20,0.8841,0.8841,-0.77,0.8841
420,2018-04-23,0.8494,0.8494,-3.92,0.8494
421,2018-04-24,0.8693,0.8693,2.34,0.8693
422,2018-04-25,0.8702,0.8702,0.1,0.8702
423,2018-04-26,0.8563,0.8563,-1.6,0.8563
424,2018-04-27,0.8422,0.8422,-1.65,0.8422
425,2018-05-02,0.8343,0.8343,-0.94,0.8343
426,2018-05-03,0.835,0.835,0.08,0.835
427,2018-05-04,0.8366,0.8366,0.19,0.8366
428,2018-05-07,0.8457,0.8457,1.09,0.8457
429,2018-05-08,0.8504,0.8504,0.56,0.8504
430,2018-05-09,0.8454,0.8454,-0.59,0.8454
431,2018-05-10,0.8353,0.8353,-1.19,0.8353
432,2018-05-11,0.8273,0.8273,-0.96,0.8273
433,2018-05-14,0.8104,0.8104,-2.04,0.8104
434,2018-05-15,0.8234,0.8234,1.6,0.8234
435,2018-05-16,0.823,0.823,-0.05,0.823
436,2018-05-17,0.8154,0.8154,-0.92,0.8154
437,2018-05-18,0.8172,0.8172,0.22,0.8172
438,2018-05-21,0.8286,0.8286,1.4,0.8286
439,2018-05-22,0.8271,0.8271,-0.18,0.8271
440,2018-05-23,0.8242,0.8242,-0.35,0.8242
441,2018-05-24,0.8154,0.8154,-1.07,0.8154
442,2018-05-25,0.809,0.809,-0.78,0.809
443,2018-05-28,0.7897,0.7897,-2.39,0.7897
444,2018-05-29,0.7825,0.7825,-0.91,0.7825
445,2018-05-30,0.7625,0.7625,-2.56,0.7625
446,2018-05-31,0.7619,0.7619,-0.08,0.7619
447,2018-06-01,0.7507,0.7507,-1.47,0.7507
448,2018-06-04,0.7468,0.7468,-0.52,0.7468
449,2018-06-05,0.7625,0.7625,2.1,0.7625
450,2018-06-06,0.7615,0.7615,-0.13,0.7615
451,2018-06-07,0.7504,0.7504,-1.46,0.7504
452,2018-06-08,0.7353,0.7353,-2.01,0.7353
453,2018-06-11,0.7307,0.7307,-0.63,0.7307
454,2018-06-12,0.7354,0.7354,0.64,0.7354
455,2018-06-13,0.7185,0.7185,-2.3,0.7185
456,2018-06-14,0.7098,0.7098,-1.21,0.7098
457,2018-06-15,0.6921,0.6921,-2.49,0.6921
458,2018-06-19,0.6533,0.6533,-5.61,0.6533
459,2018-06-20,0.6708,0.6708,2.68,0.6708
460,2018-06-21,0.6525,0.6525,-2.73,0.6525
461,2018-06-22,0.6642,0.6642,1.79,0.6642
462,2018-06-25,0.6594,0.6594,-0.72,0.6594
463,2018-06-26,0.6775,0.6775,2.74,0.6775
464,2018-06-27,0.6766,0.6766,-0.13,0.6766
465,2018-06-28,0.6703,0.6703,-0.93,0.6703
466,2018-06-29,0.6941,0.6941,3.55,0.6941
467,2018-06-30,0.6941,0.6941,,0.6941
468,2018-07-02,0.6898,0.6898,-0.62,0.6898
469,2018-07-03,0.7172,0.7172,3.97,0.7172
470,2018-07-04,0.7067,0.7067,-1.46,0.7067
471,2018-07-05,0.6918,0.6918,-2.11,0.6918
472,2018-07-06,0.7002,0.7002,1.21,0.7002
473,2018-07-09,0.715,0.715,2.11,0.715
474,2018-07-10,0.7194,0.7194,0.62,0.7194
475,2018-07-11,0.6997,0.6997,-2.74,0.6997
476,2018-07-12,0.7176,0.7176,2.56,0.7176
477,2018-07-13,0.7145,0.7145,-0.43,0.7145
478,2018-07-16,0.7236,0.7236,1.27,0.7236
479,2018-07-17,0.7218,0.7218,-0.25,0.7218
480,2018-07-18,0.7105,0.7105,-1.57,0.7105
481,2018-07-19,0.6969,0.6969,-1.91,0.6969
482,2018-07-20,0.7114,0.7114,2.08,0.7114
483,2018-07-23,0.739,0.739,3.88,0.739
484,2018-07-24,0.7444,0.7444,0.73,0.7444
485,2018-07-25,0.7436,0.7436,-0.11,0.7436
486,2018-07-26,0.7343,0.7343,-1.25,0.7343
487,2018-07-27,0.7308,0.7308,-0.48,0.7308
488,2018-07-30,0.726,0.726,-0.66,0.726
489,2018-07-31,0.7225,0.7225,-0.48,0.7225
490,2018-08-01,0.7007,0.7007,-3.02,0.7007
491,2018-08-02,0.673,0.673,-3.95,0.673
492,2018-08-03,0.6641,0.6641,-1.32,0.6641
493,2018-08-06,0.6487,0.6487,-2.32,0.6487
494,2018-08-07,0.6656,0.6656,2.61,0.6656
495,2018-08-08,0.6527,0.6527,-1.94,0.6527
