,date,value
976,2019-01-29,149336.0
977,2019-01-30,20880.0
978,2019-01-31,551621.0
979,2019-02-01,296900.0
980,2019-02-11,165751.0
981,2019-02-12,277890.0
982,2019-02-13,545999.0
983,2019-02-14,332382.0
984,2019-02-15,92000.0
985,2019-02-18,240061.0
986,2019-02-19,141811.0
987,2019-02-20,322857.0
988,2019-02-21,171856.0
989,2019-02-22,396500.0
990,2019-02-25,-208944.0
991,2019-02-26,101097.0
992,2019-02-27,321512.0
993,2019-02-28,160348.0
994,2019-03-01,125700.0
995,2019-03-04,-58444.0
996,2019-03-05,218876.0
997,2019-03-06,-47867.0
998,2019-03-07,-225622.0
999,2019-03-08,-205300.0
1000,2019-03-11,-51947.0
1001,2019-03-12,94593.0
1002,2019-03-13,-25800.0
1003,2019-03-14,140228.0
1004,2019-03-15,238900.0
1005,2019-03-18,361893.0
1006,2019-03-19,19952.0
1007,2019-03-20,118329.0
1008,2019-03-21,-83294.0
1009,2019-03-22,20900.0
1010,2019-03-25,-730474.0
1011,2019-03-26,121563.0
1012,2019-03-27,49046.0
1013,2019-03-28,-88872.0
1014,2019-03-29,707700.0
1015,2019-04-01,56434.0
1016,2019-04-02,59611.0
1017,2019-04-03,213608.0
1018,2019-04-04,28213.0
1019,2019-04-08,-167936.0
1020,2019-04-09,84101.0
1021,2019-04-10,-2770.0
1022,2019-04-11,-147270.0
1023,2019-04-12,27800.0
1024,2019-04-15,-68243.0
1025,2019-04-16,222643.0
1026,2019-04-17,2353.0
1027,2019-04-23,-327041.0
1028,2019-04-24,-193957.0
1029,2019-04-25,-31047.0
1030,2019-04-26,-159000.0
1031,2019-04-29,411255.0
1032,2019-04-30,-15549.0
1033,2019-05-06,-307191.0
1034,2019-05-07,-199638.0
1035,2019-05-08,-503130.0
1036,2019-05-09,-415832.0
1037,2019-05-14,-699874.0
1038,2019-05-15,51181.0
1039,2019-05-16,-232187.0
1040,2019-05-17,-322500.0
1041,2019-05-20,-124548.0
1042,2019-05-21,-188523.0
1043,2019-05-22,-107676.0
1044,2019-05-23,-135098.0
1045,2019-05-24,27700.0
1046,2019-05-27,-86999.0
1047,2019-05-28,593195.0
1048,2019-05-29,-264721.0
1049,2019-05-30,33768.0
1050,2019-05-31,-37400.0
1051,2019-06-03,407010.0
1052,2019-06-04,126856.0
1053,2019-06-05,240604.0
1054,2019-06-06,162321.0
1055,2019-06-10,515811.0
1056,2019-06-11,398946.0
1057,2019-06-12,211648.0
1058,2019-06-13,139085.0
1059,2019-06-14,91400.0
1060,2019-06-17,70881.0
1061,2019-06-18,114047.0
1062,2019-06-19,222400.0
1063,2019-06-20,213382.0
1064,2019-06-21,431800.0
1065,2019-06-24,-61994.0
1066,2019-06-25,-225280.0
1067,2019-06-26,-80725.0
1068,2019-06-27,107718.0
1069,2019-07-02,-27781.0
1070,2019-07-03,20068.0
1071,2019-07-04,109157.0
1072,2019-07-05,1000.0
1073,2019-07-08,-246217.0
1074,2019-07-09,-181459.0
1075,2019-07-10,-146112.0
1076,2019-07-11,199232.0
1077,2019-07-12,92800.0
1078,2019-07-15,-193900.0
1079,2019-07-16,84889.77
1080,2019-07-17,108185.44
1081,2019-07-18,186722.83
1082,2019-07-19,449536.28
1083,2019-07-22,-44458.03
1084,2019-07-23,50008.47
1085,2019-07-24,139196.76
1086,2019-07-25,195905.16
1087,2019-07-26,-61353.15
1088,2019-07-29,-130671.79
1089,2019-07-30,-17412.66
1090,2019-07-31,-58414.97
1091,2019-08-01,-101554.74
1092,2019-08-02,-445744.79
1093,2019-08-05,-217057.28
1094,2019-08-06,-295363.37
1095,2019-08-07,-224747.24
1096,2019-08-08,118833.83
1097,2019-08-09,20699.19
1098,2019-08-12,70500.65
1099,2019-08-13,-158188.65
1100,2019-08-14,-36723.1
1101,2019-08-15,-42885.59
1102,2019-08-16,-10260.6
1103,2019-08-19,386104.49
1104,2019-08-20,-36752.13
1105,2019-08-21,143214.61
1106,2019-08-22,64386.89
1107,2019-08-23,9194.74
1108,2019-08-26,-210710.73
1109,2019-08-27,737121.39
1110,2019-08-28,-11254.86
1111,2019-08-29,56710.98
1112,2019-08-30,428473.0
1113,2019-09-02,325158.34
1114,2019-09-03,125652.9
1115,2019-09-04,507831.51
1116,2019-09-05,571291.75
1117,2019-09-06,584960.99
1118,2019-09-09,165966.18
1119,2019-09-10,241599.41
1120,2019-09-11,224943.08
1121,2019-09-12,290237.46
1122,2019-09-16,85470.21
1123,2019-09-17,-33312.01
1124,2019-09-18,288332.89
1125,2019-09-19,78561.11
1126,2019-09-20,877840.43
1127,2019-09-23,-179743.07
1128,2019-09-24,109429.13
1129,2019-09-25,-9745.45
1130,2019-09-26,185328.02
1131,2019-09-27,9605.2
1132,2019-09-30,13467.94
1133,2019-10-08,73000.74
1134,2019-10-09,-165862.24
1135,2019-10-10,54797.07
1136,2019-10-11,322854.68
1137,2019-10-14,82433.68
1138,2019-10-15,308309.11
1139,2019-10-16,111854.38
1140,2019-10-17,57829.17
1141,2019-10-18,-95093.09
1142,2019-10-21,249311.54
1143,2019-10-22,68397.25
1144,2019-10-23,-85515.03
1145,2019-10-24,-17979.15
1146,2019-10-25,49934.87
1147,2019-10-28,200486.5
1148,2019-10-29,120405.82
1149,2019-10-30,96117.18
1150,2019-10-31,369665.28
1151,2019-11-01,381244.48
1152,2019-11-04,263230.81
1153,2019-11-05,361739.25
1154,2019-11-06,138140.91
1155,2019-11-07,105890.55
1156,2019-11-08,-15935.55
1157,2019-11-11,34945.41
1158,2019-11-12,42625.29
1159,2019-11-13,-119983.05
1160,2019-11-14,28657.27
1161,2019-11-15,121851.08
1162,2019-11-18,43800.34
1163,2019-11-19,145397.96
1164,2019-11-20,-40625.82
1165,2019-11-21,-10725.12
1166,2019-11-22,8521.45
1167,2019-11-25,424675.62
1168,2019-11-26,1224544.27
1169,2019-11-27,125884.27
1170,2019-11-28,175229.56
1171,2019-11-29,22058.64
1172,2019-12-02,212719.21
1173,2019-12-03,174774.42
1174,2019-12-04,97021.16
1175,2019-12-05,256728.84
1176,2019-12-06,263350.31
1177,2019-12-09,311451.03
1178,2019-12-10,244000.14
1179,2019-12-11,185751.14
1180,2019-12-12,456937.77
1181,2019-12-13,550899.9
1182,2019-12-16,31675.92
1183,2019-12-17,579721.5
1184,2019-12-18,299313.51
1185,2019-12-19,275844.3
1186,2019-12-20,346372.36
1187,2019-12-23,148873.95
1188,2019-12-27,399231.13
1189,2019-12-30,249378.04
1190,2019-12-31,43142.14
1191,2020-01-02,571308.02
1192,2020-01-03,208254.48
1193,2020-01-06,166842.8
1194,2020-01-07,285201.49
1195,2020-01-08,40344.81
1196,2020-01-09,412303.14
1197,2020-01-10,225756.25
1198,2020-01-13,350871.0
1199,2020-01-14,289236.82
1200,2020-01-15,31821.08
1201,2020-01-16,242102.23
1202,2020-01-17,270856.26
1203,2020-01-20,226793.83
1204,2020-01-21,-322446.94
1205,2020-01-22,23332.8
1206,2020-01-23,-513298.98
1207,2020-02-03,1501499.06
1208,2020-02-04,133184.5
1209,2020-02-05,48397.54
1210,2020-02-06,752892.55
1211,2020-02-07,28115.46
1212,2020-02-10,8921.3
1213,2020-02-11,216406.47
1214,2020-02-12,257240.01
1215,2020-02-13,177656.81
1216,2020-02-14,358754.36
1217,2020-02-17,436466.73
1218,2020-02-18,-235823.64
1219,2020-02-19,343025.59
1220,2020-02-20,236598.78
1221,2020-02-21,-88205.65
1222,2020-02-24,-369947.37
1223,2020-02-25,-193695.8
1224,2020-02-26,-43269.88
1225,2020-02-27,-98659.7
1226,2020-02-28,-232434.22
1227,2020-03-02,399506.25
1228,2020-03-03,233908.83
1229,2020-03-04,248435.0
1230,2020-03-05,393540.0
1231,2020-03-06,-173916.86
1232,2020-03-09,-870253.2
1233,2020-03-10,184236.01
1234,2020-03-11,75478.38
1235,2020-03-12,-553329.9
1236,2020-03-13,-970451.71
1237,2020-03-16,-487053.34
1238,2020-03-17,-504228.95
1239,2020-03-18,-369176.13
1240,2020-03-19,-524843.72
1241,2020-03-20,467331.07
1242,2020-03-23,-587815.69
1243,2020-03-24,360505.22
1244,2020-03-25,179785.15
1245,2020-03-26,1178.14
1246,2020-03-27,289459.77
1247,2020-03-30,61911.49
1248,2020-03-31,111200.82
1249,2020-04-01,98350.25
1250,2020-04-02,296854.53
1251,2020-04-03,114370.8
1252,2020-04-07,716904.13
1253,2020-04-08,-100349.32
1254,2020-04-14,584457.74
1255,2020-04-15,171480.21
1256,2020-04-16,283977.47
1257,2020-04-17,574997.34
1258,2020-04-20,6178.3
1259,2020-04-21,-42798.85
1260,2020-04-22,164596.9
1261,2020-04-23,239380.98
1262,2020-04-24,228779.22
1263,2020-04-27,252906.21
1264,2020-04-28,73566.84
1265,2020-05-06,-118342.82
1266,2020-05-07,-47520.63
1267,2020-05-08,208755.8
1268,2020-05-11,187455.63
1269,2020-05-12,132034.08
1270,2020-05-13,65510.68
1271,2020-05-14,-105738.5
1272,2020-05-15,41883.8
1273,2020-05-18,307760.61
1274,2020-05-19,146752.31
1275,2020-05-20,126531.12
1276,2020-05-21,269817.67
1277,2020-05-22,-273844.68
1278,2020-05-25,198386.58
1279,2020-05-26,175645.37
1280,2020-05-27,263436.61
1281,2020-05-28,320886.85
1282,2020-05-29,208024.47
1283,2020-06-01,464173.16
1284,2020-06-02,439338.29
1285,2020-06-03,127148.09
1286,2020-06-04,108375.36
1287,2020-06-05,370929.46
1288,2020-06-08,211121.73
1289,2020-06-09,321717.22
1290,2020-06-10,-57926.73
1291,2020-06-11,-129874.7
1292,2020-06-12,86448.01
1293,2020-06-15,-458431.68
1294,2020-06-16,281186.73
1295,2020-06-17,-32125.05
1296,2020-06-18,345817.08
1297,2020-06-19,1129131.66
1298,2020-06-22,202239.41
1299,2020-06-23,255373.07
1300,2020-06-24,261983.44
1301,2020-06-29,-67646.48
1302,2020-07-02,1241938.31
1303,2020-07-03,918106.31
1304,2020-07-06,669670.12
1305,2020-07-07,763896.72
1306,2020-07-08,160093.73
1307,2020-07-09,451925.76
1308,2020-07-10,-56586.04
1309,2020-07-13,471915.57
1310,2020-07-14,-391683.39
1311,2020-07-15,-49447.95
1312,2020-07-16,-156829.21
1313,2020-07-17,147783.62
1314,2020-07-20,353905.46
1315,2020-07-21,-267829.9
1316,2020-07-22,-85005.12
1317,2020-07-23,-204463.59
1318,2020-07-24,-839120.03
1319,2020-07-27,-290008.58
1320,2020-07-28,-283177.44
1321,2020-07-29,151936.63
1322,2020-07-30,-54288.71
1323,2020-07-31,-168640.39
1324,2020-08-03,-81813.24
1325,2020-08-04,511066.53
1326,2020-08-05,-211786.69
1327,2020-08-06,61585.55
1328,2020-08-07,-149811.13
1329,2020-08-10,251844.24
1330,2020-08-11,321422.2
1331,2020-08-12,201006.75
1332,2020-08-13,1560.37
1333,2020-08-14,460900.67
1334,2020-08-17,519929.34
1335,2020-08-18,8583.09
1336,2020-08-19,-174930.09
1337,2020-08-20,-330214.17
1338,2020-08-21,24027.67
1339,2020-08-24,71729.37
1340,2020-08-25,334186.19
1341,2020-08-26,112727.16
1342,2020-08-27,-107763.7
1343,2020-08-28,274247.09
1344,2020-08-31,-234436.09
1345,2020-09-01,-81224.23
1346,2020-09-02,-509382.67
1347,2020-09-03,179455.06
1348,2020-09-04,-202907.74
1349,2020-09-07,-126295.45
1350,2020-09-08,298475.46
1351,2020-09-09,-66782.94
1352,2020-09-10,-4449.51
1353,2020-09-11,-10422.39
1354,2020-09-14,-179411.17
1355,2020-09-15,107537.93
1356,2020-09-16,301220.01
1357,2020-09-17,-134000.27
1358,2020-09-18,737916.59
1359,2020-09-21,-240919.44
1360,2020-09-22,-105523.54
1361,2020-09-23,2454.04
1362,2020-09-24,-512934.21
1363,2020-09-25,-22128.2
1364,2020-09-28,-34038.21
1365,2020-09-29,-177127.11
1366,2020-09-30,-49329.74
1367,2020-10-09,333755.47
1368,2020-10-12,818236.06
1369,2020-10-13,0.0
1370,2020-10-14,123397.82
1371,2020-10-15,101316.99
1372,2020-10-16,49528.34
1373,2020-10-19,36708.71
1374,2020-10-20,-109802.84
1375,2020-10-21,-124238.95
1376,2020-10-22,6061.04
1377,2020-10-27,-214527.44
1378,2020-10-28,138778.1
1379,2020-10-29,212451.96
1380,2020-10-30,-309056.77
1381,2020-11-02,149040.0
1382,2020-11-03,405716.32
1383,2020-11-04,116088.86
1384,2020-11-05,611488.66
1385,2020-11-06,454744.31
1386,2020-11-09,918388.2
1387,2020-11-10,293613.59
1388,2020-11-11,333453.94
1389,2020-11-12,-78886.17
1390,2020-11-13,-277336.73
1391,2020-11-16,473301.28
1392,2020-11-17,248276.3
1393,2020-11-18,157453.07
1394,2020-11-19,227658.11
1395,2020-11-20,209736.55
1396,2020-11-23,776579.65
1397,2020-11-24,776.53
1398,2020-11-25,178207.65
1399,2020-11-26,413578.12
1400,2020-11-27,303642.16
1401,2020-11-30,272373.41
1402,2020-12-01,1128156.04
1403,2020-12-02,10433.85
1404,2020-12-03,433411.56
1405,2020-12-04,367931.16
1406,2020-12-07,182843.96
1407,2020-12-08,497720.64
1408,2020-12-09,300228.89
1409,2020-12-10,254203.75
1410,2020-12-11,166163.92
1411,2020-12-14,-48350.13
1412,2020-12-15,137336.93
1413,2020-12-16,406000.88
1414,2020-12-17,576901.49
1415,2020-12-18,359095.28
1416,2020-12-21,410979.36
1417,2020-12-22,103903.1
1418,2020-12-23,342966.8
1419,2020-12-28,33521.93
1420,2020-12-29,254012.17
1421,2020-12-30,223127.07
1422,2020-12-31,284025.39
1423,2021-01-04,30.81
1424,2021-01-05,-58179.35
1425,2021-01-06,323287.44
1426,2021-01-07,311474.28
1427,2021-01-08,1188121.71
1428,2021-01-11,38310.11
1429,2021-01-12,571550.91
1430,2021-01-13,113897.8
1431,2021-01-14,356888.51
1432,2021-01-15,101070.91
1433,2021-01-18,71513.32
1434,2021-01-19,259898.0
1435,2021-01-20,8426.81
1436,2021-01-21,452626.59
1437,2021-01-22,55047.3
1438,2021-01-25,245661.05
1439,2021-01-26,-154756.03
1440,2021-01-27,22673.38
1441,2021-01-28,-223837.63
1442,2021-01-29,192237.98
1443,2021-02-01,421237.04
1444,2021-02-02,168464.41
1445,2021-02-03,192319.68
1446,2021-02-04,236905.39
1447,2021-02-05,396217.66
1448,2021-02-08,375111.99
1449,2021-02-09,251437.93
1450,2021-02-10,-77561.18
1451,2021-02-18,435853.95
1452,2021-02-19,341123.43
1453,2021-02-22,92187.12
1454,2021-02-23,340207.06
1455,2021-02-24,99545.43
1456,2021-02-25,213019.46
1457,2021-02-26,-271169.58
1458,2021-03-01,221622.22
1459,2021-03-02,-225267.93
1460,2021-03-03,777508.49
1461,2021-03-04,-99061.54
1462,2021-03-05,265028.34
1463,2021-03-08,-365641.98
1464,2021-03-09,283208.1
1465,2021-03-10,507746.76
1466,2021-03-11,514337.52
1467,2021-03-12,274444.8
1468,2021-03-15,251136.0
1469,2021-03-16,329256.89
1470,2021-03-17,-129986.59
1471,2021-03-18,298685.85
1472,2021-03-19,-37620.28
1473,2021-03-22,361355.62
1474,2021-03-23,-209960.74
1475,2021-03-24,652741.75
1476,2021-03-25,299830.31
1477,2021-03-26,267000.85
1478,2021-03-29,-156390.54
1479,2021-03-30,557605.54
1480,2021-03-31,-89031.1
1481,2021-04-07,-153033.58
1482,2021-04-08,-25698.06
1483,2021-04-09,-62909.99
1484,2021-04-12,525335.67
1485,2021-04-13,351358.23
1486,2021-04-14,272488.74
1487,2021-04-15,153256.24
1488,2021-04-16,461520.57
1489,2021-04-19,778752.06
1490,2021-04-20,180080.59
1491,2021-04-21,-98604.65
1492,2021-04-22,-114386.63
1493,2021-04-23,491608.25
1494,2021-04-26,93463.96
1495,2021-04-27,191769.69
1496,2021-04-28,276002.93
1497,2021-04-29,594109.9
1498,2021-04-30,-46493.39
1499,2021-05-06,170127.46
1500,2021-05-07,-11378.14
1501,2021-05-10,181957.97
1502,2021-05-11,-178337.0
1503,2021-05-12,170021.9
1504,2021-05-13,-202885.96
1505,2021-05-14,683829.83
1506,2021-05-17,326594.09
1507,2021-05-20,-21858.36
1508,2021-05-21,-97398.02
1509,2021-05-24,185872.89
1510,2021-05-25,1832761.4
1511,2021-05-26,824331.84
1512,2021-05-27,888701.16
1513,2021-05-28,74002.86
1514,2021-05-31,260931.66
1515,2021-06-01,174311.73
1516,2021-06-02,234241.14
1517,2021-06-03,108741.93
1518,2021-06-04,279704.37
1519,2021-06-07,-4509.7
1520,2021-06-08,68796.32
1521,2021-06-09,395190.08
1522,2021-06-10,528758.35
1523,2021-06-11,-34728.11
1524,2021-06-15,-444826.63
1525,2021-06-16,90589.34
1526,2021-06-17,-14334.36
1527,2021-06-18,-15017.81
1528,2021-06-21,-59775.45
1529,2021-06-22,-36822.07
1530,2021-06-23,622939.57
1531,2021-06-24,377345.6
1532,2021-06-25,893372.66
1533,2021-06-28,-185692.59
1534,2021-06-29,-185276.61
1535,2021-07-02,-492395.25
1536,2021-07-05,434765.64
1537,2021-07-06,192829.49
1538,2021-07-07,188733.73
1539,2021-07-08,-40829.08
1540,2021-07-09,150201.51
1541,2021-07-12,-35915.94
1542,2021-07-13,307237.64
1543,2021-07-14,-387661.34
1544,2021-07-15,1011155.39
1545,2021-07-16,-195905.94
1546,2021-07-19,268205.03
1547,2021-07-20,314972.16
1548,2021-07-21,213884.81
1549,2021-07-22,324030.87
1550,2021-07-23,216214.64
1551,2021-07-26,-394290.1
1552,2021-07-27,-188935.17
1553,2021-07-28,410848.2
1554,2021-07-29,3961.11
1555,2021-07-30,373942.28
1556,2021-08-02,503883.68
1557,2021-08-03,285058.17
1558,2021-08-04,356025.01
1559,2021-08-05,-101096.32
1560,2021-08-06,51828.99
1561,2021-08-09,388329.7
1562,2021-08-10,238206.27
1563,2021-08-11,51491.55
1564,2021-08-12,163749.5
1565,2021-08-13,85360.03
1566,2021-08-16,574862.13
1567,2021-08-17,221347.7
1568,2021-08-18,428103.35
1569,2021-08-19,-433856.34
1570,2021-08-20,-462203.58
1571,2021-08-23,201302.51
1572,2021-08-24,695195.8
1573,2021-08-25,426009.9
1574,2021-08-26,350363.03
1575,2021-08-27,536923.82
1576,2021-08-30,152810.1
1577,2021-08-31,521658.48
1578,2021-09-01,727489.23
1579,2021-09-02,642384.43
1580,2021-09-03,614050.49
1581,2021-09-06,253634.14
1582,2021-09-07,559292.6
1583,2021-09-08,-106792.6
1584,2021-09-09,432463.54
1585,2021-09-10,254786.44
1586,2021-09-13,127092.95
1587,2021-09-14,-212149.57
1588,2021-09-15,437157.19
1589,2021-09-16,210185.21
1590,2021-09-23,-188596.11
1591,2021-09-24,296582.59
1592,2021-09-27,201995.0
1593,2021-09-28,584378.56
1594,2021-09-29,18972.32
1595,2021-09-30,101273.75
1596,2021-10-08,140868.34
1597,2021-10-11,356700.02
1598,2021-10-12,61161.42
1599,2021-10-15,403881.54
1600,2021-10-18,-462207.08
1601,2021-10-19,335329.41
1602,2021-10-20,316912.48
1603,2021-10-21,738238.09
1604,2021-10-22,883705.32
1605,2021-10-25,316397.08
1606,2021-10-26,-4944.84
1607,2021-10-27,232499.91
1608,2021-10-28,614427.82
1609,2021-10-29,530627.93
1610,2021-11-01,306007.3
1611,2021-11-02,301240.16
1612,2021-11-03,103058.78
1613,2021-11-04,174361.63
1614,2021-11-05,-54796.6
1615,2021-11-08,230640.95
1616,2021-11-09,-38680.25
1617,2021-11-10,-363494.54
1618,2021-11-11,597387.47
1619,2021-11-12,147041.0
1620,2021-11-15,213708.32
1621,2021-11-16,143752.5
1622,2021-11-17,55609.22
1623,2021-11-18,-225559.25
1624,2021-11-19,554067.61
1625,2021-11-22,14218.41
1626,2021-11-23,426993.57
1627,2021-11-24,159433.86
1628,2021-11-25,79411.38
1629,2021-11-26,-165520.97
1630,2021-11-29,223754.36
1631,2021-11-30,86160.73
1632,2021-12-01,491916.15
1633,2021-12-02,559311.31
1634,2021-12-03,819046.24
1635,2021-12-06,381864.6
1636,2021-12-07,809568.99
1637,2021-12-08,573349.81
1638,2021-12-09,1347136.03
1639,2021-12-10,1014863.75
1640,2021-12-13,576749.54
1641,2021-12-14,569560.41
1642,2021-12-15,218308.39
1643,2021-12-16,394195.06
1644,2021-12-17,-127007.07
1645,2021-12-20,23697.88
1646,2021-12-21,301118.63
1647,2021-12-22,5405.43
1648,2021-12-23,417646.49
1649,2021-12-28,267675.84
1650,2021-12-29,187262.98
1651,2021-12-30,532878.57
1652,2021-12-31,379350.23
1653,2022-01-04,78306.67
1654,2022-01-05,461413.76
1655,2022-01-06,-46659.42
1656,2022-01-07,886450.5
1657,2022-01-10,467967.94
1658,2022-01-11,78144.32
1659,2022-01-12,671767.39
1660,2022-01-13,315680.99
1661,2022-01-14,82659.46
1662,2022-01-17,206619.6
1663,2022-01-18,595037.83
1664,2022-01-19,469801.61
1665,2022-01-20,946954.29
1666,2022-01-21,604597.0
1667,2022-01-24,375770.13
1668,2022-01-25,9613.25
1669,2022-01-26,153175.88
1670,2022-01-27,-618432.94
1671,2022-01-28,-686490.09
1672,2022-02-07,790148.4
1673,2022-02-08,389748.82
1674,2022-02-09,283372.37
1675,2022-02-10,695806.75
1676,2022-02-11,393358.66
1677,2022-02-14,18148.63
1678,2022-02-15,51860.69
1679,2022-02-16,262887.05
1680,2022-02-17,322627.23
1681,2022-02-18,472375.19
1682,2022-02-21,-129988.31
1683,2022-02-22,-254346.34
1684,2022-02-23,266737.99
1685,2022-02-24,-58700.43
1686,2022-02-25,499546.58
1687,2022-02-28,428507.61
1688,2022-03-01,422527.08
1689,2022-03-02,132710.72
1690,2022-03-03,252048.43
1691,2022-03-04,189098.24
1692,2022-03-07,-374107.7
1693,2022-03-08,-173989.96
1694,2022-03-09,-370810.24
1695,2022-03-10,62197.6
1696,2022-03-11,-119462.24
1697,2022-03-14,-572573.51
1698,2022-03-15,-764114.82
1699,2022-03-16,191037.8
1700,2022-03-17,215345.26
1701,2022-03-18,1379527.74
1702,2022-03-21,-325359.94
1703,2022-03-22,126380.3
1704,2022-03-23,12182.0
1705,2022-03-24,269672.88
1706,2022-03-25,67399.41
1707,2022-03-28,440837.33
1708,2022-03-29,148409.91
1709,2022-03-30,830381.63
1710,2022-03-31,342959.47
1711,2022-04-01,331725.22
1712,2022-04-06,-85093.18
1713,2022-04-07,197479.11
1714,2022-04-08,271666.33
1715,2022-04-11,-172733.82
1716,2022-04-12,576385.95
1717,2022-04-13,141145.31
1718,2022-04-19,-67892.98
1719,2022-04-20,-202613.08
1720,2022-04-21,177077.58
1721,2022-04-22,506394.7
1722,2022-04-25,-376204.07
1723,2022-04-26,70092.37
1724,2022-04-27,148000.62
1725,2022-04-28,189951.81
1726,2022-04-29,221616.69
1727,2022-05-05,127730.31
1728,2022-05-10,-144669.65
1729,2022-05-11,199424.46
1730,2022-05-12,-80766.34
1731,2022-05-13,471348.0
1732,2022-05-16,-151348.61
1733,2022-05-17,503918.98
1734,2022-05-18,-70727.99
1735,2022-05-19,421829.51
1736,2022-05-20,1212945.7
1737,2022-05-23,-98073.57
1738,2022-05-24,-351743.05
1739,2022-05-25,368717.39
1740,2022-05-26,146627.52
1741,2022-05-27,566127.82
1742,2022-05-30,419573.89
1743,2022-05-31,1060138.4
1744,2022-06-01,175451.94
1745,2022-06-02,370460.8
1746,2022-06-06,655969.47
1747,2022-06-07,581477.84
1748,2022-06-08,766106.57
1749,2022-06-09,423649.35
1750,2022-06-10,1211958.12
1751,2022-06-13,-675216.95
1752,2022-06-14,504844.71
1753,2022-06-15,915747.23
1754,2022-06-16,454318.24
1755,2022-06-17,774791.74
1756,2022-06-20,-330727.07
1757,2022-06-21,222302.64
1758,2022-06-22,-74204.33
1759,2022-06-23,686201.77
1760,2022-06-24,626918.66
1761,2022-06-27,592745.9
1762,2022-06-28,318006.12
1763,2022-06-29,83287.71
1764,2022-07-04,298691.59
1765,2022-07-05,83428.48
1766,2022-07-06,-115288.93
1767,2022-07-07,96731.43
1768,2022-07-08,145052.76
1769,2022-07-11,191121.84
1770,2022-07-12,-80364.79
1771,2022-07-13,-277160.37
1772,2022-07-14,-189461.61
1773,2022-07-15,-551775.06
1774,2022-07-18,273931.79
1775,2022-07-19,-483974.32
1776,2022-07-20,288336.38
1777,2022-07-21,-24881.83
1778,2022-07-22,428593.75
1779,2022-07-25,-19930.71
1780,2022-07-26,619397.59
1781,2022-07-27,-46967.17
1782,2022-07-28,237018.19
1783,2022-07-29,51787.13
1784,2022-08-01,194639.25
1785,2022-08-02,30402.32
1786,2022-08-03,-57455.92
1787,2022-08-04,-6441.01
1788,2022-08-05,288437.89
1789,2022-08-08,167713.03
1790,2022-08-09,99722.73
1791,2022-08-10,-230319.37
1792,2022-08-11,742260.95
1793,2022-08-12,411565.79
1794,2022-08-15,56090.56
1795,2022-08-16,85884.71
1796,2022-08-17,489163.42
1797,2022-08-18,-10756.09
1798,2022-08-19,362108.45
1799,2022-08-22,378351.89
1800,2022-08-23,-381482.1
1801,2022-08-24,-249717.93
1802,2022-08-25,335330.68
1803,2022-08-26,366195.07
1804,2022-08-29,236878.27
1805,2022-08-30,-65550.26
1806,2022-08-31,627042.89
1807,2022-09-01,-120194.25
1808,2022-09-02,-168379.52
1809,2022-09-05,-266659.42
1810,2022-09-06,71142.65
1811,2022-09-07,17912.82
1812,2022-09-08,306340.52
1813,2022-09-09,960944.54
1814,2022-09-13,326409.67
1815,2022-09-14,-30960.11
1816,2022-09-15,-67848.45
1817,2022-09-16,23317.13
1818,2022-09-19,164759.39
1819,2022-09-20,30211.57
1820,2022-09-21,-146085.97
1821,2022-09-22,-31474.75
1822,2022-09-23,156683.11
1823,2022-09-26,195052.33
1824,2022-09-27,358960.95
1825,2022-09-28,-67909.19
1826,2022-09-29,305042.53
1827,2022-09-30,113671.85
1828,2022-10-10,32242.63
1829,2022-10-11,-148218.94
1830,2022-10-12,-450703.06
1831,2022-10-13,-458843.24
1832,2022-10-14,556218.63
1833,2022-10-17,-217051.96
1834,2022-10-18,-119319.02
1835,2022-10-19,-377397.89
1836,2022-10-20,-287759.15
1837,2022-10-21,-402560.66
1838,2022-10-24,-1155988.25
1839,2022-10-25,290539.79
1840,2022-10-26,81307.66
1841,2022-10-27,206348.33
1842,2022-10-28,126318.65
1843,2022-10-31,-525170.97
1844,2022-11-01,417208.4
1845,2022-11-02,-352958.69
1846,2022-11-03,-172490.14
1847,2022-11-04,449897.81
1848,2022-11-07,-94535.59
1849,2022-11-08,-96173.23
1850,2022-11-09,-20965.51
1851,2022-11-10,67597.59
1852,2022-11-11,937693.9
1853,2022-11-14,907943.23
1854,2022-11-15,413288.12
1855,2022-11-16,177900.6
1856,2022-11-17,163466.75
1857,2022-11-18,327094.02
1858,2022-11-21,73019.97
1859,2022-11-22,204151.53
1860,2022-11-23,351164.65
1861,2022-11-24,317850.97
1862,2022-11-25,684418.35
1863,2022-11-28,-313664.93
1864,2022-11-29,694725.03
1865,2022-11-30,693752.86
1866,2022-12-01,480526.03
1867,2022-12-02,142380.09
1868,2022-12-05,368202.05
1869,2022-12-06,49076.12
1870,2022-12-07,-24063.2
1871,2022-12-08,34673.46
1872,2022-12-09,127643.93
1873,2022-12-12,-231190.08
1874,2022-12-13,6190.56
1875,2022-12-14,145984.74
1876,2022-12-15,216509.76
1877,2022-12-16,599023.38
1878,2022-12-19,144755.46
1879,2022-12-20,274274.9
1880,2022-12-21,286919.25
1881,2022-12-22,226597.52
1882,2022-12-28,449589.52
1883,2022-12-29,71787.46
1884,2022-12-30,239467.68
1885,2023-01-03,-157378.86
1886,2023-01-04,137635.81
1887,2023-01-05,683624.17
1888,2023-01-06,562589.29
1889,2023-01-09,560431.42
1890,2023-01-10,272880.59
1891,2023-01-11,589533.92
