,date,averagePELYR,averagePETTM,middlePELYR,middlePETTM,close
929,2010-10-22,69.75,59.47,51.67,46.84,4877.93
930,2010-10-25,70.69,58.73,52.12,46.22,4998.5
931,2010-10-26,71.52,59.96,52.93,45.93,5046.15
932,2010-10-27,73.31,58.42,53.76,46.26,4994.77
933,2010-10-28,71.93,59.17,53.97,45.47,4999.59
934,2010-10-29,72.59,58.09,54.84,45.49,5055.49
935,2010-11-01,72.48,58.53,54.86,45.39,5199.52
936,2010-11-02,73.51,59.8,55.23,46.23,5173.07
937,2010-11-03,73.31,59.63,55.05,45.8,5098.54
938,2010-11-04,72.35,59.46,54.42,45.11,5228.3
939,2010-11-05,74.2,60.37,56.07,45.83,5311.77
940,2010-11-08,74.73,61.29,56.48,46.71,5431.09
941,2010-11-09,75.83,63.05,57.28,47.93,5467.84
942,2010-11-10,76.22,62.25,58.17,48.14,5484.74
943,2010-11-11,76.49,63.01,58.18,49.0,5440.1
944,2010-11-12,76.77,62.36,57.8,48.66,5111.19
945,2010-11-15,73.97,58.85,54.23,45.39,5255.27
946,2010-11-16,75.89,60.49,57.18,46.73,5068.47
947,2010-11-17,73.09,57.81,55.19,45.66,4855.85
948,2010-11-18,70.34,56.06,52.95,43.97,4932.4
949,2010-11-19,71.94,56.82,53.82,44.36,5081.03
950,2010-11-22,73.46,58.41,55.25,45.34,5150.66
951,2010-11-23,74.36,59.2,55.51,46.32,5063.24
952,2010-11-24,73.16,58.24,55.18,45.88,5206.15
953,2010-11-25,75.14,59.84,56.4,47.18,5259.81
954,2010-11-26,76.02,60.58,56.89,47.71,5227.65
955,2010-11-29,75.52,60.26,56.27,47.38,5248.75
956,2010-11-30,75.87,59.96,56.26,47.73,5110.88
957,2010-12-01,74.15,58.24,54.42,46.05,5116.84
958,2010-12-02,74.25,59.02,54.32,46.34,5138.49
959,2010-12-03,74.69,59.25,54.84,46.3,5100.37
960,2010-12-06,74.19,58.22,54.06,46.01,5016.53
961,2010-12-07,72.89,57.16,53.07,45.34,5084.58
962,2010-12-08,73.35,57.9,53.92,45.71,5069.97
963,2010-12-09,73.09,57.77,53.46,45.54,4964.9
964,2010-12-10,72.68,56.57,52.95,44.64,5039.16
965,2010-12-13,73.83,57.44,53.29,45.32,5179.02
966,2010-12-14,74.8,59.09,54.83,46.49,5244.04
967,2010-12-15,75.32,59.97,55.01,47.42,5230.68
968,2010-12-16,75.62,60.31,55.36,47.05,5216.85
969,2010-12-17,75.4,59.63,55.4,46.9,5228.34
970,2010-12-20,75.58,59.73,55.39,47.28,5163.53
971,2010-12-21,75.13,59.54,54.91,46.59,5222.79
972,2010-12-22,75.91,60.15,55.52,46.86,5174.54
973,2010-12-23,75.35,59.65,55.19,46.48,5069.52
974,2010-12-24,73.98,58.49,53.83,45.49,4991.54
975,2010-12-27,72.85,57.49,53.12,45.16,4849.63
976,2010-12-28,71.16,55.72,51.86,44.0,4730.5
977,2010-12-29,69.31,54.36,50.89,42.66,4812.53
978,2010-12-30,70.61,55.32,51.61,43.36,4828.49
979,2010-12-31,70.76,55.48,51.94,43.61,4936.72
980,2011-01-04,70.43,56.74,52.36,44.28,5011.5
981,2011-01-05,57.15,57.65,43.43,45.04,5028.77
982,2011-01-06,57.42,57.39,43.95,44.94,5001.28
983,2011-01-07,57.69,57.07,43.69,44.7,4975.14
984,2011-01-10,56.87,56.72,43.02,44.4,4830.56
985,2011-01-11,55.29,55.12,41.64,43.02,4804.82
986,2011-01-12,55.49,54.75,41.53,42.59,4833.58
987,2011-01-13,55.3,55.15,41.84,42.89,4826.76
988,2011-01-14,56.22,55.06,42.18,42.78,4723.43
989,2011-01-17,55.03,54.13,41.12,41.68,4519.91
990,2011-01-18,52.68,53.44,39.51,40.38,4536.96
991,2011-01-19,52.92,53.12,39.84,40.55,4646.09
992,2011-01-20,54.21,54.38,40.64,41.34,4477.36
993,2011-01-21,52.84,53.55,38.9,39.81,4506.32
994,2011-01-24,53.23,54.52,39.2,40.13,4398.49
995,2011-01-25,51.96,53.16,38.13,39.41,4341.91
996,2011-01-26,51.23,52.97,37.67,39.01,4424.89
997,2011-01-27,52.2,53.59,38.6,39.83,4502.81
998,2011-01-28,52.5,53.92,38.93,40.11,4548.21
999,2011-01-31,53.04,53.95,39.23,40.38,4610.86
1000,2011-02-01,53.81,53.79,39.75,40.79,4630.58
1001,2011-02-09,54.02,54.59,40.03,40.79,4609.72
1002,2011-02-10,53.87,54.48,39.54,40.34,4733.97
1003,2011-02-11,55.22,54.2,40.74,41.43,4786.81
1004,2011-02-14,55.84,54.76,41.53,42.38,4872.49
1005,2011-02-15,56.25,55.12,42.2,42.82,4869.69
1006,2011-02-16,56.74,55.08,41.74,42.33,4952.67
1007,2011-02-17,57.12,55.89,42.66,43.42,4987.48
1008,2011-02-18,57.66,56.38,42.94,43.43,4941.43
1009,2011-02-21,57.13,55.86,42.63,43.1,5042.97
1010,2011-02-22,58.29,57.11,43.88,44.08,4909.74
1011,2011-02-23,56.74,55.62,42.56,42.91,4979.06
1012,2011-02-24,57.46,56.39,43.34,43.44,5027.73
1013,2011-02-25,58.02,56.89,43.85,43.7,5032.8
1014,2011-02-28,58.19,56.97,44.19,43.99,5095.21
1015,2011-03-01,58.87,57.09,44.48,44.52,5122.44
1016,2011-03-02,58.7,57.23,44.45,44.65,5108.74
1017,2011-03-03,59.15,57.8,44.28,44.95,5009.05
1018,2011-03-04,58.08,56.67,44.05,44.0,5067.62
1019,2011-03-07,58.21,57.31,44.45,44.35,5138.25
1020,2011-03-08,59.02,57.18,44.55,44.41,5165.73
1021,2011-03-09,58.94,57.31,45.05,44.34,5181.37
1022,2011-03-10,59.56,57.36,45.17,44.37,5143.41
1023,2011-03-11,59.11,56.52,44.94,44.44,5139.75
1024,2011-03-14,59.6,56.54,45.5,44.96,5190.04
1025,2011-03-15,59.55,57.08,45.69,45.59,5131.33
1026,2011-03-16,58.87,56.34,45.72,44.69,5199.36
1027,2011-03-17,59.64,57.02,45.82,45.65,5104.13
1028,2011-03-18,58.6,56.02,45.0,45.17,5126.93
1029,2011-03-21,58.9,57.44,44.55,45.45,5086.11
1030,2011-03-22,58.42,56.61,44.24,44.42,5085.81
1031,2011-03-23,58.46,56.44,43.67,44.25,5155.34
1032,2011-03-24,59.17,56.4,44.28,44.8,5169.26
1033,2011-03-25,59.27,57.04,44.63,45.04,5212.35
1034,2011-03-28,59.68,56.9,45.08,45.39,5199.55
1035,2011-03-29,59.05,56.13,44.96,45.49,5111.15
1036,2011-03-30,57.52,56.48,44.17,44.96,5064.55
1037,2011-03-31,57.46,55.76,43.11,43.91,5000.4
1038,2011-04-01,56.18,54.91,42.24,43.57,5065.08
1039,2011-04-06,56.91,55.59,42.75,44.2,5057.84
1040,2011-04-07,56.88,54.94,42.9,43.26,5089.75
1041,2011-04-08,57.21,55.27,43.02,43.36,5148.8
1042,2011-04-11,57.85,55.76,43.58,44.16,5107.14
1043,2011-04-12,57.49,55.75,42.99,43.51,5114.46
1044,2011-04-13,57.09,56.07,43.19,43.65,5165.21
1045,2011-04-14,57.7,56.71,43.54,44.1,5150.87
1046,2011-04-15,57.54,56.94,43.61,44.16,5162.41
1047,2011-04-18,57.65,56.82,43.75,44.17,5178.89
1048,2011-04-19,58.41,57.4,44.03,44.42,5116.14
1049,2011-04-20,57.79,56.41,43.41,43.75,5152.4
1050,2011-04-21,58.14,56.5,44.03,44.25,5188.11
1051,2011-04-22,57.92,56.02,44.21,44.19,5165.12
1052,2011-04-25,58.05,55.34,44.08,44.07,5054.77
1053,2011-04-26,56.33,54.12,42.0,42.95,4970.57
1054,2011-04-27,56.42,53.81,41.88,41.8,4913.5
1055,2011-04-28,55.29,52.86,41.2,40.97,4755.42
1056,2011-04-29,54.2,51.28,39.6,39.42,4836.87
1057,2011-05-03,54.53,52.1,40.35,39.91,4920.57
1058,2011-05-04,54.93,50.97,41.42,40.25,4814.78
1059,2011-05-05,55.37,50.43,40.68,39.57,4827.21
1060,2011-05-06,56.14,50.65,40.51,39.22,4849.97
1061,2011-05-09,55.33,50.9,41.02,39.66,4889.92
1062,2011-05-10,55.27,51.32,41.09,39.96,4918.67
1063,2011-05-11,54.58,51.65,41.25,40.19,4929.49
1064,2011-05-12,54.74,51.8,41.26,40.16,4863.8
1065,2011-05-13,55.04,51.59,40.51,39.43,4902.56
1066,2011-05-16,55.03,52.2,40.78,39.7,4900.71
1067,2011-05-17,55.14,52.25,41.1,39.58,4873.95
1068,2011-05-18,54.81,51.96,40.63,39.45,4906.19
1069,2011-05-19,55.17,52.3,41.0,39.53,4879.89
1070,2011-05-20,54.93,52.06,40.42,39.31,4863.19
1071,2011-05-23,54.73,51.3,40.21,39.21,4679.53
1072,2011-05-24,53.69,49.28,38.78,37.5,4672.08
1073,2011-05-25,53.64,49.17,38.81,37.58,4618.75
1074,2011-05-26,53.2,48.69,38.11,37.06,4572.94
1075,2011-05-27,53.27,48.35,37.74,36.49,4428.89
1076,2011-05-30,51.92,47.24,37.02,35.46,4345.05
1077,2011-05-31,51.93,46.82,36.56,34.84,4444.28
1078,2011-06-01,52.65,47.28,37.37,35.74,4490.89
1079,2011-06-02,52.15,47.25,37.56,36.17,4430.0
1080,2011-06-03,51.91,47.14,37.09,35.49,4506.2
1081,2011-06-07,52.18,47.33,37.68,36.11,4547.3
1082,2011-06-08,52.72,47.8,37.79,36.47,4562.97
1083,2011-06-09,52.96,48.03,37.97,36.49,4456.73
1084,2011-06-10,52.2,48.02,37.36,36.09,4469.05
1085,2011-06-13,52.88,47.59,37.59,35.8,4468.79
1086,2011-06-14,52.31,47.61,37.54,36.34,4540.94
1087,2011-06-15,52.53,47.78,37.64,36.48,4499.69
1088,2011-06-16,52.07,47.99,37.45,36.25,4402.14
1089,2011-06-17,52.68,46.96,37.23,35.34,4337.37
1090,2011-06-20,52.43,46.8,36.71,35.18,4278.75
1091,2011-06-21,52.19,46.59,35.8,34.7,4338.42
1092,2011-06-22,52.93,47.25,36.25,35.05,4321.22
1093,2011-06-23,52.36,46.49,36.21,34.92,4402.94
1094,2011-06-24,53.24,47.29,36.84,35.38,4509.18
1095,2011-06-27,52.36,48.45,37.43,36.14,4568.19
1096,2011-06-28,53.06,49.17,38.25,36.92,4574.48
1097,2011-06-29,53.18,48.64,38.21,36.81,4511.55
1098,2011-06-30,53.49,47.99,37.46,36.21,4579.33
1099,2011-07-01,52.52,47.8,38.21,36.88,4604.75
1100,2011-07-04,52.8,48.64,38.58,36.95,4719.39
1101,2011-07-05,53.53,49.33,39.41,37.83,4749.42
1102,2011-07-06,53.95,49.13,39.15,37.8,4760.92
1103,2011-07-07,54.11,49.82,39.34,38.48,4761.45
1104,2011-07-08,54.07,49.8,39.75,38.62,4756.61
1105,2011-07-11,53.0,49.13,39.73,38.22,4799.42
1106,2011-07-12,53.45,49.58,40.05,38.35,4731.12
1107,2011-07-13,53.79,48.93,39.69,37.35,4825.42
1108,2011-07-14,53.76,49.9,39.96,38.02,4866.16
1109,2011-07-15,54.19,50.2,40.71,39.06,4896.04
1110,2011-07-18,54.03,50.01,41.14,39.4,4895.26
1111,2011-07-19,54.63,50.07,41.04,39.16,4843.7
1112,2011-07-20,54.65,49.61,40.83,38.88,4849.06
1113,2011-07-21,54.19,49.69,40.69,38.98,4784.39
1114,2011-07-22,53.45,48.97,39.93,38.24,4800.94
1115,2011-07-25,53.64,49.12,39.79,38.41,4613.73
1116,2011-07-26,54.33,47.64,38.61,36.63,4633.37
1117,2011-07-27,54.51,48.38,38.62,37.0,4710.38
1118,2011-07-28,54.86,49.16,39.36,37.84,4680.9
1119,2011-07-29,55.06,48.77,39.57,37.49,4628.32
1120,2011-08-01,54.48,48.19,39.37,37.04,4644.46
1121,2011-08-02,54.16,48.35,39.48,36.83,4610.78
1122,2011-08-03,53.73,48.5,38.83,36.7,4625.17
1123,2011-08-04,54.42,48.65,39.31,36.83,4649.43
1124,2011-08-05,54.76,48.37,39.52,37.23,4559.02
1125,2011-08-08,54.11,48.09,38.84,36.5,4330.77
1126,2011-08-09,51.76,46.04,37.3,34.4,4317.11
1127,2011-08-10,51.03,45.35,36.82,34.14,4378.7
1128,2011-08-11,51.22,45.96,37.35,34.76,4454.39
1129,2011-08-12,52.03,46.6,38.73,35.1,4505.89
1130,2011-08-15,52.66,47.77,39.16,35.66,4571.72
1131,2011-08-16,53.49,48.31,39.79,35.91,4533.32
1132,2011-08-17,53.08,47.96,39.31,35.28,4513.48
1133,2011-08-18,52.33,47.82,39.08,35.09,4436.1
1134,2011-08-19,51.43,47.35,38.38,34.41,4395.02
1135,2011-08-22,50.93,46.62,38.2,34.64,4363.96
1136,2011-08-23,50.66,46.48,37.74,34.57,4434.92
1137,2011-08-24,51.56,47.31,38.63,35.08,4427.98
1138,2011-08-25,52.06,47.45,38.36,35.36,4520.17
1139,2011-08-26,53.07,47.59,39.25,36.2,4530.42
1140,2011-08-29,53.19,47.73,39.14,36.36,4490.16
1141,2011-08-30,52.78,47.85,38.84,36.02,4451.73
1142,2011-08-31,52.38,47.51,38.47,35.6,4430.54
1143,2011-09-01,52.07,47.26,38.43,35.57,4395.07
1144,2011-09-02,51.67,46.88,38.14,35.41,4344.98
1145,2011-09-05,51.57,46.28,37.7,35.02,4238.07
1146,2011-09-06,51.87,45.68,36.96,34.21,4204.91
1147,2011-09-07,51.58,45.39,36.75,33.68,4306.36
1148,2011-09-08,51.78,46.54,37.15,34.67,4260.15
1149,2011-09-09,51.75,46.05,36.92,34.34,4233.75
1150,2011-09-13,51.98,45.2,36.61,34.06,4164.29
1151,2011-09-14,50.05,45.04,35.98,33.56,4212.13
1152,2011-09-15,50.68,45.03,36.42,33.87,4215.5
1153,2011-09-16,50.69,45.01,36.5,34.04,4214.82
1154,2011-09-19,51.2,45.57,36.74,33.85,4131.89
1155,2011-09-20,50.67,44.63,35.66,33.41,4151.85
1156,2011-09-21,50.93,44.87,35.88,33.6,4275.09
1157,2011-09-22,51.37,46.21,36.94,34.27,4151.8
1158,2011-09-23,50.99,44.89,35.83,33.35,4117.73
1159,2011-09-26,50.59,44.56,35.85,33.06,4051.43
1160,2011-09-27,49.79,43.87,35.01,32.35,4068.23
1161,2011-09-28,49.99,43.49,35.08,32.43,3999.78
1162,2011-09-29,49.07,42.65,34.48,32.04,3871.06
1163,2011-09-30,47.35,41.73,33.85,30.87,3856.83
1164,2011-10-10,47.16,40.95,33.68,30.67,3832.58
1165,2011-10-11,46.98,40.76,33.62,30.58,3817.93
1166,2011-10-12,46.86,40.71,33.26,30.38,3950.66
1167,2011-10-13,48.56,42.17,34.68,31.45,4001.85
1168,2011-10-14,49.3,42.81,35.34,32.05,3985.19
1169,2011-10-17,49.09,42.59,34.9,31.96,3997.12
1170,2011-10-18,49.3,42.74,35.09,31.91,3877.02
1171,2011-10-19,47.79,41.68,34.01,30.92,3854.17
1172,2011-10-20,47.55,41.44,33.54,30.77,3740.47
1173,2011-10-21,46.17,40.71,32.66,29.88,3671.7
1174,2011-10-24,45.86,40.37,32.19,29.09,3736.76
1175,2011-10-25,46.71,41.22,32.84,29.1,3842.98
1176,2011-10-26,47.49,42.63,33.69,29.75,3884.39
1177,2011-10-27,47.89,42.77,34.14,30.58,3888.99
1178,2011-10-28,47.99,43.06,34.12,30.68,3978.8
1179,2011-10-31,49.04,43.46,34.85,31.19,3999.36
1180,2011-11-01,49.36,44.27,35.01,31.34,3999.83
1181,2011-11-02,49.41,44.3,35.2,31.63,4072.78
1182,2011-11-03,49.75,45.04,35.99,32.1,4097.62
1183,2011-11-04,50.59,45.33,36.13,32.23,4131.13
1184,2011-11-07,49.93,45.82,36.61,32.7,4114.77
1185,2011-11-08,50.26,45.07,36.17,32.31,4057.55
1186,2011-11-09,50.12,45.02,35.78,31.84,4126.0
1187,2011-11-10,50.45,45.78,36.27,32.62,4064.37
1188,2011-11-11,49.68,45.04,35.47,32.51,4062.14
1189,2011-11-14,49.64,45.08,35.56,32.44,4159.57
1190,2011-11-15,50.31,46.18,36.44,33.32,4192.66
1191,2011-11-16,50.8,46.63,36.87,33.4,4088.32
1192,2011-11-17,50.06,45.46,36.08,32.51,4079.54
1193,2011-11-18,49.94,45.35,36.12,32.33,3963.26
1194,2011-11-21,48.5,44.02,34.9,31.22,3966.64
1195,2011-11-22,48.48,44.11,35.02,31.4,3957.93
1196,2011-11-23,48.34,44.01,34.71,31.23,3942.7
1197,2011-11-24,48.68,43.82,34.54,31.09,3935.27
1198,2011-11-25,48.5,43.69,34.55,31.22,3911.36
1199,2011-11-28,48.23,43.39,34.38,31.01,3915.3
1200,2011-11-29,48.3,43.52,34.26,31.32,3980.62
1201,2011-11-30,49.11,44.25,35.06,31.96,3819.94
1202,2011-12-01,47.6,42.92,33.57,30.69,3897.02
1203,2011-12-02,48.57,43.83,34.11,31.29,3817.04
1204,2011-12-05,47.51,42.95,33.5,30.74,3692.23
1205,2011-12-06,45.86,42.01,32.69,29.59,3691.8
1206,2011-12-07,46.39,42.03,32.64,29.43,3702.1
1207,2011-12-08,46.45,41.62,32.73,29.37,3700.09
1208,2011-12-09,46.5,41.03,32.79,29.47,3663.84
1209,2011-12-12,45.95,41.15,32.49,29.34,3616.09
1210,2011-12-13,45.35,41.7,32.07,28.82,3490.4
1211,2011-12-14,44.18,40.12,30.78,27.77,3423.47
1212,2011-12-15,43.29,39.3,30.05,27.46,3329.57
1213,2011-12-16,42.06,38.34,29.18,26.63,3427.21
1214,2011-12-19,43.34,39.46,30.19,27.5,3434.84
1215,2011-12-20,43.43,39.55,30.26,27.27,3424.45
1216,2011-12-21,43.28,39.39,30.19,27.37,3342.4
1217,2011-12-22,42.23,38.97,29.55,26.42,3298.72
1218,2011-12-23,41.67,38.28,29.11,26.04,3327.39
1219,2011-12-26,42.01,38.63,29.52,26.21,3308.07
1220,2011-12-27,41.75,38.37,29.47,25.97,3224.15
1221,2011-12-28,40.69,37.36,28.41,25.19,3207.4
1222,2011-12-29,40.45,37.19,28.23,25.23,3207.18
1223,2011-12-30,40.39,37.16,28.17,25.47,3266.78
1224,2012-01-04,40.01,36.76,28.5,24.71,3192.23
1225,2012-01-05,37.68,35.87,25.03,24.08,3074.37
1226,2012-01-06,37.17,34.39,24.04,23.34,3087.55
1227,2012-01-09,37.27,34.45,23.99,23.43,3212.9
1228,2012-01-10,38.27,35.85,24.84,24.23,3345.39
1229,2012-01-11,39.31,37.4,25.99,25.36,3346.74
1230,2012-01-12,39.36,37.44,26.11,25.31,3345.81
1231,2012-01-13,39.39,37.46,26.0,25.29,3233.7
1232,2012-01-16,38.0,36.18,25.1,24.5,3130.56
1233,2012-01-17,37.28,34.99,24.44,23.58,3304.88
1234,2012-01-18,38.81,36.94,25.84,24.86,3237.85
1235,2012-01-19,38.05,36.74,25.33,24.49,3270.76
1236,2012-01-20,38.35,37.05,25.69,24.74,3315.6
1237,2012-01-30,38.79,37.49,26.0,25.02,3292.41
1238,2012-01-31,39.11,37.33,25.71,25.03,3294.49
1239,2012-02-01,38.48,36.82,25.93,25.01,3266.23
1240,2012-02-02,38.73,36.51,25.78,24.77,3328.15
1241,2012-02-03,38.9,37.21,26.19,25.22,3383.05
1242,2012-02-06,39.67,37.9,26.63,25.74,3412.41
1243,2012-02-07,40.02,38.15,26.96,25.85,3356.84
1244,2012-02-08,39.36,37.56,26.41,25.25,3445.52
1245,2012-02-09,40.39,38.57,27.16,26.02,3469.85
1246,2012-02-10,40.64,38.79,27.21,26.23,3488.23
1247,2012-02-13,40.89,38.99,27.25,26.22,3519.88
1248,2012-02-14,41.34,39.43,27.56,26.6,3524.63
1249,2012-02-15,41.4,39.51,27.56,26.77,3578.15
1250,2012-02-16,42.1,39.6,27.95,27.17,3577.2
1251,2012-02-17,42.14,39.59,27.9,27.35,3565.31
1252,2012-02-20,42.04,40.03,27.82,27.21,3574.46
1253,2012-02-21,42.13,40.0,27.86,26.88,3618.3
1254,2012-02-22,42.63,39.98,27.98,27.28,3689.0
1255,2012-02-23,42.8,40.69,28.47,27.82,3700.89
1256,2012-02-24,42.41,40.8,28.85,27.92,3756.82
1257,2012-02-27,42.95,41.32,29.2,28.39,3764.33
1258,2012-02-28,42.91,41.42,29.25,28.37,3745.58
1259,2012-02-29,42.68,40.93,28.97,28.04,3696.14
1260,2012-03-01,42.21,40.68,28.63,27.97,3715.67
1261,2012-03-02,42.44,41.14,28.8,28.3,3794.42
1262,2012-03-05,42.9,41.96,29.48,28.67,3798.38
1263,2012-03-06,43.04,42.03,29.34,28.51,3760.59
1264,2012-03-07,43.24,41.41,28.69,28.21,3732.71
1265,2012-03-08,42.95,41.15,28.74,28.14,3791.83
1266,2012-03-09,43.65,41.53,29.39,28.75,3848.11
1267,2012-03-12,43.7,42.07,29.64,29.01,3871.12
1268,2012-03-13,44.0,42.54,29.63,28.92,3910.06
1269,2012-03-14,44.44,42.92,30.13,29.25,3734.32
1270,2012-03-15,43.37,40.87,29.02,27.95,3689.01
1271,2012-03-16,42.21,39.66,28.56,28.04,3786.62
1272,2012-03-19,43.32,41.0,29.23,28.68,3829.7
1273,2012-03-20,43.81,40.72,29.38,28.96,3746.28
1274,2012-03-21,42.9,40.76,28.93,28.21,3760.05
1275,2012-03-22,43.18,41.33,28.94,28.32,3742.39
1276,2012-03-23,42.94,41.24,28.71,28.38,3670.13
1277,2012-03-26,42.68,41.05,28.52,27.87,3666.28
1278,2012-03-27,42.02,40.75,28.57,27.67,3652.88
1279,2012-03-28,41.86,40.35,28.29,27.64,3490.01
1280,2012-03-29,40.44,38.46,27.1,26.74,3425.7
1281,2012-03-30,40.71,37.46,26.31,25.85,3416.86
1282,2012-04-05,40.6,37.73,26.26,25.91,3531.55
1283,2012-04-06,41.34,39.25,27.24,26.92,3554.03
1284,2012-04-09,41.65,39.66,27.88,26.86,3512.91
1285,2012-04-10,41.19,39.17,27.2,26.75,3554.04
1286,2012-04-11,41.13,39.24,27.44,27.04,3566.48
1287,2012-04-12,41.31,39.83,27.33,26.93,3640.41
1288,2012-04-13,41.66,39.95,27.76,27.05,3675.03
1289,2012-04-16,42.13,40.45,28.12,27.47,3685.48
1290,2012-04-17,42.31,41.18,28.36,27.5,3631.56
1291,2012-04-18,42.29,41.21,28.11,27.35,3714.02
1292,2012-04-19,42.7,41.47,28.92,27.95,3704.7
1293,2012-04-20,42.73,41.95,28.6,27.54,3736.36
1294,2012-04-23,43.14,43.2,29.16,28.14,3691.57
1295,2012-04-24,42.14,41.63,28.78,27.54,3666.39
1296,2012-04-25,42.35,41.7,28.6,28.2,3718.91
1297,2012-04-26,43.04,42.36,29.11,28.73,3700.03
1298,2012-04-27,42.88,42.91,28.73,28.88,3664.64
1299,2012-05-02,42.92,41.29,28.72,28.13,3718.26
1300,2012-05-03,43.38,41.31,29.03,28.47,3733.82
1301,2012-05-04,43.54,42.06,29.25,28.96,3758.0
1302,2012-05-07,43.27,42.34,29.22,29.09,3784.56
1303,2012-05-08,43.56,42.03,29.76,28.98,3783.47
1304,2012-05-09,43.7,42.23,29.72,28.85,3717.47
1305,2012-05-10,43.64,42.13,29.53,28.5,3731.13
1306,2012-05-11,43.8,42.31,29.78,28.54,3715.39
1307,2012-05-14,43.61,42.15,29.42,28.62,3710.1
1308,2012-05-15,43.59,42.08,29.4,28.62,3705.88
1309,2012-05-16,42.88,42.52,29.08,28.5,3660.31
1310,2012-05-17,42.32,41.96,29.01,28.48,3714.19
1311,2012-05-18,43.05,42.65,29.56,28.94,3655.86
1312,2012-05-21,43.39,41.92,28.98,28.59,3653.55
1313,2012-05-22,43.31,41.83,28.93,28.5,3711.05
1314,2012-05-23,43.49,42.52,29.23,29.19,3708.92
1315,2012-05-24,43.98,42.42,29.25,29.19,3678.09
1316,2012-05-25,43.59,42.07,29.13,28.98,3635.52
1317,2012-05-28,43.07,41.59,28.63,28.63,3687.45
1318,2012-05-29,43.01,42.72,28.89,29.28,3745.68
1319,2012-05-30,43.68,42.84,29.4,29.4,3752.22
1320,2012-05-31,43.14,42.83,29.4,29.46,3753.59
1321,2012-06-01,43.2,42.86,29.47,29.75,3744.44
1322,2012-06-04,43.06,42.7,29.13,29.75,3621.81
1323,2012-06-05,42.11,41.21,28.6,28.95,3617.61
1324,2012-06-06,42.12,41.18,28.55,28.76,3600.16
1325,2012-06-07,41.97,41.06,28.51,28.76,3581.14
1326,2012-06-08,41.8,40.88,28.24,28.59,3564.16
1327,2012-06-11,41.65,40.69,27.89,28.45,3630.31
1328,2012-06-12,42.39,41.44,28.46,28.97,3608.39
1329,2012-06-13,42.1,41.09,28.33,28.52,3674.88
1330,2012-06-14,42.34,41.85,28.71,29.13,3652.7
1331,2012-06-15,42.7,41.59,28.53,28.82,3648.99
1332,2012-06-18,42.68,41.59,28.45,28.83,3684.73
1333,2012-06-19,42.57,42.05,28.58,28.96,3657.96
1334,2012-06-20,42.86,41.74,28.4,28.74,3636.09
1335,2012-06-21,42.02,41.54,28.27,28.61,3590.84
1336,2012-06-25,41.43,41.51,28.04,28.38,3493.12
1337,2012-06-26,41.46,40.32,27.23,27.85,3489.97
1338,2012-06-27,41.4,40.3,27.05,27.72,3476.4
1339,2012-06-28,41.2,40.07,27.12,27.84,3427.82
1340,2012-06-29,40.59,39.41,26.74,27.44,3470.97
1341,2012-07-02,42.14,40.62,27.94,28.18,3509.5
1342,2012-07-03,43.13,41.12,28.43,28.8,3515.78
1343,2012-07-04,43.16,41.2,28.52,28.72,3497.75
1344,2012-07-05,42.47,41.08,28.22,28.42,3418.2
1345,2012-07-06,41.9,39.98,27.53,28.13,3486.55
1346,2012-07-09,42.2,40.77,28.11,28.63,3398.8
1347,2012-07-10,41.67,39.72,27.53,28.13,3365.66
1348,2012-07-11,41.84,39.36,27.29,27.74,3404.1
1349,2012-07-12,42.29,39.76,27.49,28.17,3450.3
1350,2012-07-13,42.29,40.32,27.61,28.39,3435.08
1351,2012-07-16,42.11,40.14,27.6,28.3,3311.09
1352,2012-07-17,41.58,38.56,26.53,27.11,3334.29
1353,2012-07-18,40.84,38.89,26.37,26.93,3352.85
1354,2012-07-19,40.66,39.22,26.48,27.05,3392.66
1355,2012-07-20,41.18,39.72,26.89,27.46,3369.91
1356,2012-07-23,40.9,39.48,26.63,27.32,3337.86
1357,2012-07-24,41.02,39.11,26.72,27.16,3361.09
1358,2012-07-25,41.34,39.38,26.84,27.45,3332.09
1359,2012-07-26,41.52,39.01,26.88,27.36,3302.34
1360,2012-07-27,41.21,38.63,26.76,27.01,3283.59
1361,2012-07-30,41.5,38.4,26.51,26.67,3217.45
1362,2012-07-31,40.44,37.98,26.07,26.23,3159.19
1363,2012-08-01,38.97,37.24,25.34,25.66,3216.18
1364,2012-08-02,39.67,37.17,25.69,25.72,3195.86
1365,2012-08-03,39.45,37.67,25.83,25.88,3259.86
1366,2012-08-06,40.35,37.34,26.46,26.5,3337.27
1367,2012-08-07,40.79,38.16,26.91,27.02,3368.25
1368,2012-08-08,40.69,38.02,27.1,27.38,3356.49
1369,2012-08-09,40.53,37.86,27.2,27.41,3405.06
1370,2012-08-10,41.14,38.54,27.52,27.84,3395.85
1371,2012-08-13,40.51,38.25,27.12,27.75,3318.1
1372,2012-08-14,40.05,37.27,26.39,27.1,3349.59
1373,2012-08-15,41.1,37.62,26.9,27.22,3310.84
1374,2012-08-16,40.63,38.4,26.45,27.15,3286.83
1375,2012-08-17,39.75,37.35,26.26,26.57,3286.78
1376,2012-08-20,39.78,37.3,26.31,26.91,3289.44
1377,2012-08-21,39.85,37.43,26.28,26.74,3335.75
1378,2012-08-22,40.41,38.28,26.81,27.02,3306.11
1379,2012-08-23,40.01,38.09,26.42,26.83,3327.99
1380,2012-08-24,40.33,38.58,26.48,26.91,3265.75
