,date,value
983,2021-03-02,-221347.75
984,2021-03-03,390258.07
985,2021-03-04,-387012.66
986,2021-03-05,63532.92
987,2021-03-08,-272594.03
988,2021-03-09,215535.28
989,2021-03-10,237529.99
990,2021-03-11,429495.9
991,2021-03-12,50163.24
992,2021-03-15,356427.87
993,2021-03-16,454352.25
994,2021-03-17,380641.73
995,2021-03-18,255414.8
996,2021-03-19,14451.01
997,2021-03-22,597242.48
998,2021-03-23,-301645.24
999,2021-03-24,66184.89
1000,2021-03-25,191169.43
1001,2021-03-26,604736.01
1002,2021-03-29,-189856.99
1003,2021-03-30,75809.4
1004,2021-03-31,-457420.71
1005,2021-04-07,110369.8
1006,2021-04-08,77458.94
1007,2021-04-09,223314.19
1008,2021-04-12,116805.24
1009,2021-04-13,701758.64
1010,2021-04-14,546986.13
1011,2021-04-15,-24199.57
1012,2021-04-16,522210.93
1013,2021-04-19,1128424.42
1014,2021-04-20,14521.62
1015,2021-04-21,233818.47
1016,2021-04-22,180815.47
1017,2021-04-23,537119.19
1018,2021-04-26,449537.65
1019,2021-04-27,399130.03
1020,2021-04-28,195832.69
1021,2021-04-29,175929.03
1022,2021-04-30,91495.03
1023,2021-05-06,86783.54
1024,2021-05-07,297202.25
1025,2021-05-10,521009.3
1026,2021-05-11,-58789.76
1027,2021-05-12,42695.71
1028,2021-05-13,-134548.26
1029,2021-05-14,487369.04
1030,2021-05-17,135620.79
1031,2021-05-20,135131.37
1032,2021-05-21,288580.47
1033,2021-05-24,267573.19
1034,2021-05-25,644627.84
1035,2021-05-26,358528.19
1036,2021-05-27,1065588.22
1037,2021-05-28,152760.63
1038,2021-05-31,537195.26
1039,2021-06-01,206895.11
1040,2021-06-02,-172006.13
1041,2021-06-03,286530.98
1042,2021-06-04,276992.68
1043,2021-06-07,-140640.78
1044,2021-06-08,205579.18
1045,2021-06-09,116349.32
1046,2021-06-10,419806.35
1047,2021-06-11,191910.79
1048,2021-06-15,191881.55
1049,2021-06-16,116425.0
1050,2021-06-17,429814.43
1051,2021-06-18,266326.51
1052,2021-06-21,118196.91
1053,2021-06-22,39621.79
1054,2021-06-23,467848.51
1055,2021-06-24,184189.93
1056,2021-06-25,816959.24
1057,2021-06-28,-155714.97
1058,2021-06-29,59360.6
1059,2021-07-02,-122460.56
1060,2021-07-05,403170.29
1061,2021-07-06,56040.01
1062,2021-07-07,529689.32
1063,2021-07-08,130964.95
1064,2021-07-09,116226.7
1065,2021-07-12,541786.99
1066,2021-07-13,264356.65
1067,2021-07-14,-392058.7
1068,2021-07-15,543126.61
1069,2021-07-16,96276.63
1070,2021-07-19,505647.0
1071,2021-07-20,331297.6
1072,2021-07-21,440324.37
1073,2021-07-22,646407.42
1074,2021-07-23,-314312.74
1075,2021-07-26,-509504.28
1076,2021-07-27,136837.45
1077,2021-07-28,783553.76
1078,2021-07-29,828045.25
1079,2021-07-30,277302.64
1080,2021-08-02,451808.3
1081,2021-08-03,286903.17
1082,2021-08-04,623618.15
1083,2021-08-05,285207.69
1084,2021-08-06,280151.45
1085,2021-08-09,456821.39
1086,2021-08-10,275419.61
1087,2021-08-11,50541.94
1088,2021-08-12,215868.23
1089,2021-08-13,182421.35
1090,2021-08-16,429145.67
1091,2021-08-17,297546.07
1092,2021-08-18,313728.24
1093,2021-08-19,-261425.08
1094,2021-08-20,-249964.05
1095,2021-08-23,356253.86
1096,2021-08-24,288732.57
1097,2021-08-25,332179.91
1098,2021-08-26,176724.16
1099,2021-08-27,486030.88
1100,2021-08-30,427192.97
1101,2021-08-31,593595.36
1102,2021-09-01,304506.75
1103,2021-09-02,316803.69
1104,2021-09-03,520351.4
1105,2021-09-06,506709.76
1106,2021-09-07,486765.44
1107,2021-09-08,375587.79
1108,2021-09-09,243409.2
1109,2021-09-10,526186.37
1110,2021-09-13,-90719.96
1111,2021-09-14,181739.36
1112,2021-09-15,205434.35
1113,2021-09-16,-111877.07
1114,2021-09-23,194170.35
1115,2021-09-24,431088.08
1116,2021-09-27,358412.99
1117,2021-09-28,257217.26
1118,2021-09-29,211929.91
1119,2021-09-30,359446.18
1120,2021-10-08,-31985.49
1121,2021-10-11,1782.73
1122,2021-10-12,26499.13
1123,2021-10-15,250779.13
1124,2021-10-18,19802.23
1125,2021-10-19,402554.16
1126,2021-10-20,444805.79
1127,2021-10-21,637479.91
1128,2021-10-22,785724.35
1129,2021-10-25,122796.77
1130,2021-10-26,403610.27
1131,2021-10-27,-207512.02
1132,2021-10-28,450704.39
1133,2021-10-29,442968.79
1134,2021-11-01,129043.02
1135,2021-11-02,292870.74
1136,2021-11-03,326146.86
1137,2021-11-04,326281.39
1138,2021-11-05,332172.66
1139,2021-11-08,24087.93
1140,2021-11-09,194073.48
1141,2021-11-10,-479276.24
1142,2021-11-11,640043.86
1143,2021-11-12,577300.41
1144,2021-11-15,507598.23
1145,2021-11-16,637115.61
1146,2021-11-17,287881.65
1147,2021-11-18,6558.48
1148,2021-11-19,657253.2
1149,2021-11-22,520941.4
1150,2021-11-23,468395.31
1151,2021-11-24,448861.17
1152,2021-11-25,413974.42
1153,2021-11-26,85335.89
1154,2021-11-29,503215.14
1155,2021-11-30,261123.04
